train_loss,train_error,test_loss,test_error
1.6250568504333496,0.59372,1.4505239433288575,0.5212
1.2873511598205567,0.46524,1.1631985572814942,0.4051
1.1170270315551758,0.39680000000000004,1.6598762100219726,0.40359999999999996
1.03190252532959,0.36268,1.12763257522583,0.37170000000000003
1.6218281787109374,0.42844000000000004,3.0190464263916015,0.5212
2.3719128422546385,0.5663199999999999,272.4420541992188,0.8567
48.153470548095704,0.80782,2084.539300830078,0.8577
965.1936872640991,0.88382,18207.974010308837,0.8878
1564.894544135742,0.89096,169588.7841875,0.8869
2306.9514301171876,0.88736,101874.0316453125,0.8641
1001.9224549609374,0.8723,646.8682000976562,0.8543000000000001
449.9868395019531,0.86234,2011.384198828125,0.8588
343.8356885546875,0.86202,510.248747265625,0.8572
325.5728839746094,0.8627400000000001,972.868967578125,0.8597
946.3054423828125,0.87242,324.90185529785157,0.8706
528.8133184570313,0.85528,84.90505961914063,0.8334
261.04276451171876,0.84504,121.72399516601563,0.8565
281.55396607421875,0.8538600000000001,84.97184403076172,0.8262
267.57023564453124,0.84892,54.249677911376956,0.8567
208.36836360351563,0.84224,245.94318276367187,0.8571
170.77947614257812,0.84322,31.926131372070312,0.8439
106.06162856445313,0.8342,29.47718510131836,0.8056
89.74995837036133,0.8230999999999999,42.60210721435547,0.8352999999999999
105.54403791992188,0.8224400000000001,25.609535052490234,0.8123
72.95133209472657,0.81686,105.11301127319337,0.8216
604.5840182275391,0.83294,48.85384486083984,0.8936999999999999
8505.383863713989,0.87762,3867.950686541748,0.9107
6568.3586219256595,0.8961,15833.089557232666,0.8998
9517.600195806885,0.8949199999999999,30090.214845062255,0.8992
8775.05995399292,0.89134,302759.2434390625,0.8759
2250.5615465625,0.88214,20797.7127,0.8633
1056.023483125,0.8815999999999999,610.3355109375,0.8664000000000001
906.3822169335938,0.87948,518.1134974609375,0.8567
494.42457912109376,0.8747199999999999,357.9308048828125,0.8518
610.4377803125,0.8788,958.2716140625,0.864
1025.1556509570312,0.88118,313.49544267578125,0.8691
2113.370182314453,0.88748,71433.3892998047,0.8705
3422.624302006836,0.88854,33916.68961689453,0.8817
2827.923752939453,0.8868,191982.34392391358,0.8886000000000001
1579.031017709961,0.88138,214806.88700976563,0.8852
1026.9830180371093,0.87584,13549.365010253907,0.8797
836.7040507519531,0.87662,30585955.4656,0.8688
3328.5456654882814,0.88854,177.99073452453612,0.8989
3587.0582327471925,0.88794,6600.675459497071,0.8956
3419.794395336914,0.8938200000000001,8466.708119726563,0.9023
1473.6559663183593,0.88706,2993.5137736328124,0.8988
1036.2515553027345,0.88332,1059.00982578125,0.9102
614.5101304882812,0.87976,545.38505703125,0.8597
468.1413679296875,0.87002,1160.793890234375,0.854
363.56577981445315,0.86978,1874.77162578125,0.8502000000000001
235.20579422851563,0.86226,3017.9653280273437,0.8483
190.32076346679688,0.8641,5819.8278734375,0.862
158.88604527832032,0.8699,1300.3130091796875,0.8378
171.78582359375,0.86536,4159.32298515625,0.8515
138.2092352685547,0.8629,1396.6754487792969,0.8563000000000001
124.78728416503907,0.86608,405.5181016601563,0.8545
104.29623303222657,0.86388,276.84517978515623,0.8515
92.39999011230469,0.85502,281.26657080078127,0.8493999999999999
78.89990075195313,0.85548,446.3944569824219,0.8318
69.61570990234375,0.85748,324.02828820800784,0.8531
61.024798771972655,0.85484,203.10188918457033,0.8449
55.266192924804685,0.85124,919.8411065429688,0.8289
56.105549506835935,0.84924,1424.351016418457,0.8676
65.14298794433594,0.86492,886.0997968627929,0.8365
70.90909045654297,0.85702,1022.0325184204102,0.8626
90.40227413085937,0.86698,5631.606645697021,0.8501
65.01969413330077,0.88062,6526.070753631592,0.876
53.4473032421875,0.8760600000000001,12861.363629956055,0.8628
55.958371296386716,0.88214,105.88991666259766,0.8815999999999999
46.49203379150391,0.87774,8553.928884838868,0.892
321.49519462890623,0.8797200000000001,32.526314111328126,0.9034
136.02428481201173,0.87722,18403.90942415161,0.8649
157.96355712890625,0.87626,38.341567651367185,0.8777
1285.5771074023437,0.88458,648.2535416015625,0.8867
1715.0329284570312,0.89094,122.50522451171875,0.8999
4125.644124082031,0.891,42518.64961083984,0.9002
42842.20827140625,0.89358,234640288.2015314,0.8934
92615.95722717285,0.9006,253153.6066550537,0.9015
62757.36698712891,0.89992,124556.85116875,0.8955
43400.8729665625,0.8918,192499.8381125,0.8682
81328.33178254394,0.8938200000000001,344453.2916639038,0.9003
103125.13110213989,0.89848,83795.90629776611,0.9
97831.29291744385,0.89676,238589.03489699095,0.8999
110167.66503176575,0.89888,94789.18108849182,0.9
102243.87874309083,0.90058,43158.65220134888,0.9002
90945.37423524963,0.89972,13863.188958776855,0.9
66455.82560150024,0.90254,182.54213286132813,0.8999
61641.20881788452,0.89954,193834.76889785155,0.8979
61670.31562392029,0.89994,244355.65270649415,0.8948
62663.60564899414,0.89884,14592.825106036376,0.9001
64206.936827202146,0.8983,87127.167314917,0.8996
69488.45121678711,0.8994800000000001,78558.05718707276,0.8999
78099.96411874756,0.90172,209752.42607850343,0.8992
83941.81814564942,0.90056,251638.71018339845,0.8998
83632.35404180175,0.89894,87896.53698538819,0.8996
80032.20599759766,0.90128,111200.60872014161,0.899
75822.53105688965,0.89926,145287.95797789918,0.8982
71803.31346293823,0.89956,119161.9570241333,0.8996999999999999
72244.89069569336,0.89964,97553.73913189697,0.8986
68024.44132583008,0.90076,91841.4936130005,0.8998
