train_loss,train_error,test_loss,test_error
1.7142785244750978,0.63508,1.515417406463623,0.5599000000000001
1.484526294708252,0.55006,1.3773760353088378,0.511
1.3819324070739747,0.50566,1.272756965637207,0.4629
1.2985956340026856,0.4729,1.1803891235351562,0.4222
1.2191917282104492,0.44248,1.1241660102844238,0.4033
1.1455494309997558,0.41642,1.0575328689575196,0.37929999999999997
1.0833537210083009,0.39086,1.0061226188659669,0.35529999999999995
1.0207019468688965,0.36782000000000004,0.9907298164367676,0.35229999999999995
0.9806475019836426,0.3519,0.9183997375488281,0.32899999999999996
0.9355853353881836,0.33331999999999995,0.8869248359680176,0.3194
0.8929278413391113,0.31811999999999996,0.8553953449249267,0.2995
0.856938730545044,0.30557999999999996,0.8141170684814453,0.28569999999999995
0.8289614859008789,0.29442,0.7989683540344238,0.2732
0.7979016631317138,0.28244,0.7863801658630372,0.27690000000000003
0.7621627766418457,0.27381999999999995,0.7481512893676758,0.25670000000000004
0.7343880258178711,0.25993999999999995,0.738627071762085,0.25849999999999995
0.7024296968078614,0.24929999999999997,0.7077337020874024,0.24509999999999998
0.6737500650787354,0.23768,0.693776554107666,0.23860000000000003
0.6554995986175537,0.23385999999999996,0.6816135913848876,0.23450000000000004
0.6390691804504395,0.22563999999999995,0.6712174427032471,0.23240000000000005
0.6260837361907959,0.22265999999999997,0.6598573951721192,0.2268
0.6083655229949951,0.21475999999999995,0.6421418952941894,0.2218
0.588445646018982,0.20711999999999997,0.6427476118087768,0.21950000000000003
0.5773740437316894,0.20562000000000002,0.6394526531219482,0.2167
0.5683142045211792,0.20118000000000003,0.6278569160461426,0.21889999999999998
0.5523577991867066,0.19557999999999998,0.6248026306152343,0.21130000000000004
0.5364850156784058,0.18999999999999995,0.6055459703445435,0.2046
0.5094567782974243,0.1814,0.6094733230590821,0.20220000000000005
0.5002703681564331,0.17600000000000005,0.5988916847229004,0.2047
0.4916338452529907,0.17403999999999997,0.5976845809936523,0.19910000000000005
0.47736427177429197,0.16881999999999997,0.5973464324951172,0.19569999999999999
0.4659597462463379,0.16476000000000002,0.5931491788864136,0.1986
0.4453366285324097,0.15732000000000002,0.5930780532836915,0.1896
0.43804058963775633,0.1553,0.5778793874740601,0.18889999999999996
0.429519850692749,0.15193999999999996,0.5957389287948608,0.19179999999999997
0.4166602341461182,0.14724000000000004,0.5927659038543701,0.19030000000000002
0.405335203704834,0.14373999999999998,0.5698343509674072,0.18469999999999998
0.39219258209228514,0.13902000000000003,0.5961575595855713,0.1864
0.38860670387268065,0.13639999999999997,0.5885358715057373,0.18730000000000002
0.3770143671798706,0.13351999999999997,0.5841162826538085,0.18620000000000003
0.36722111030578614,0.12954,0.582572435760498,0.18469999999999998
0.35970810863494873,0.12829999999999997,0.5888884548187255,0.1824
0.3617491488647461,0.12960000000000005,0.5880577697753906,0.1864
0.3530185208892822,0.12519999999999998,0.5791848110198975,0.1815
0.34364400751113894,0.12348000000000003,0.5777839874267579,0.17889999999999995
0.32968854984283447,0.11778,0.5924836585998535,0.17959999999999998
0.3214304130935669,0.11446,0.5827050888061523,0.18000000000000005
0.33040604591369627,0.11812,0.5833776355743409,0.1774
0.3180816667938232,0.11385999999999996,0.5792055915832519,0.17589999999999995
0.3134552499580383,0.11124,0.5948510457992554,0.17579999999999996
0.3008690732002258,0.10848000000000002,0.5803083332061768,0.17259999999999998
0.2985749969863892,0.10777999999999999,0.5835243371963501,0.17490000000000006
0.28920262105941774,0.10451999999999995,0.6042502187728882,0.17600000000000005
0.2815652557373047,0.1008,0.6125380317687988,0.17390000000000005
0.27749467418670654,0.09987999999999997,0.5954627447128296,0.1734
0.2721077527999878,0.09836,0.600350619506836,0.1724
0.26494028242111206,0.09486000000000006,0.6125626016616821,0.1694
0.25610790870666506,0.09218000000000004,0.5944762155532837,0.17279999999999995
0.25372600814819335,0.09145999999999999,0.6057862035751342,0.17059999999999997
0.25386276907920835,0.09126000000000001,0.6181069046020508,0.17459999999999998
0.2470880466747284,0.08874000000000004,0.617787755203247,0.17010000000000003
0.24063562536239624,0.08592,0.6364086433410645,0.17579999999999996
0.23172436248779296,0.08274000000000004,0.6397976665496826,0.17259999999999998
0.23449786855697632,0.08450000000000002,0.6250810846328735,0.1713
0.22801360597610473,0.08189999999999997,0.6492906377792358,0.17669999999999997
0.22399289394378663,0.0807,0.6493125185012817,0.1703
0.2182484918022156,0.07718000000000003,0.6366972946166992,0.17589999999999995
0.21340233823776245,0.07713999999999999,0.664272640991211,0.17610000000000003
0.2120821853160858,0.07726,0.6476782249450683,0.17100000000000004
0.20763632321357728,0.07435999999999998,0.6504370141983032,0.1703
0.212878605594635,0.07542000000000004,0.6328618984222412,0.1713
0.2076923337173462,0.07433999999999996,0.6473068206787109,0.16859999999999997
0.2056866501235962,0.07369999999999999,0.6692551616668702,0.1694
0.20876361682891845,0.07587999999999995,0.6332562530517578,0.1664
0.19699119840621948,0.07142000000000004,0.667729412651062,0.16769999999999996
0.18349778238296507,0.06654000000000004,0.6781656333923339,0.16590000000000005
0.18131811964035033,0.06547999999999998,0.6388888397216796,0.16549999999999998
0.17544067848205566,0.06337999999999999,0.6553421354293824,0.16410000000000002
0.17066734429359437,0.06144000000000005,0.6710541488647461,0.16759999999999997
0.1699725636291504,0.060819999999999985,0.6841707317352295,0.16679999999999995
0.17042617807388305,0.06166000000000005,0.6777455593109131,0.17120000000000002
0.1750221768283844,0.06255999999999995,0.6796401531219483,0.16700000000000004
0.16611469435691834,0.058559999999999945,0.7008069839477539,0.1664
0.16676388577461243,0.059559999999999946,0.690906116104126,0.16549999999999998
0.16144210857868194,0.058499999999999996,0.7063791122436524,0.16979999999999995
0.16180975905418396,0.05844000000000005,0.7090160619735718,0.16820000000000002
0.16143755559921263,0.057459999999999956,0.6747687469482422,0.1634
0.1602590130138397,0.05730000000000002,0.7022313980102539,0.16359999999999997
0.1511280317568779,0.05403999999999998,0.6915712879180909,0.15969999999999995
0.14752421750545502,0.05266000000000004,0.7006168897628784,0.16469999999999996
0.14542151433944703,0.05342000000000002,0.7127048946380615,0.16359999999999997
0.14014425992965698,0.05047999999999997,0.7156386301040649,0.16059999999999997
0.13799035134792328,0.04793999999999998,0.738008701324463,0.1644
0.14222210027217866,0.05234000000000005,0.6882833339691162,0.16620000000000001
0.1428695695590973,0.051120000000000054,0.7113128551483154,0.16200000000000003
0.14121406061649322,0.05235999999999996,0.7229896198272705,0.16790000000000005
0.13955515228748322,0.04915999999999998,0.6887352619171142,0.1604
0.13504218220710754,0.04857999999999996,0.7160860960006714,0.1654
0.12904734492301942,0.045540000000000025,0.7358281911849975,0.16600000000000004
0.1275795808506012,0.04569999999999996,0.7187846292495728,0.16369999999999996
