train_loss,train_error,test_loss,test_error
1.547121644897461,0.5631999999999999,1.3024295036315918,0.46230000000000004
1.1702506974792481,0.41654,1.2732996948242188,0.4164
1.0106972160339356,0.35618000000000005,0.9508857551574708,0.3317
0.910009252243042,0.31982,0.8054513034820556,0.27880000000000005
0.8334846290588379,0.29191999999999996,0.7792876190185547,0.27470000000000006
0.771471494140625,0.26892000000000005,0.7612814979553223,0.26039999999999996
0.7215463132476807,0.25156,0.7303279987335205,0.25470000000000004
0.6814033763885498,0.23794000000000004,0.6911141937255859,0.23550000000000004
0.6454732099151611,0.22431999999999996,0.6563240585327148,0.22750000000000004
0.6139086457824707,0.2137,0.6591610473632813,0.21999999999999997
0.5880649216461181,0.20572000000000001,0.6320404228210449,0.2128
0.5648809701919556,0.19786000000000004,0.6178837779998779,0.2137
0.5495304766082764,0.19076000000000004,0.6052813285827636,0.20840000000000003
0.5262617478179932,0.18374000000000001,0.5870916610717773,0.20189999999999997
0.5048250954818726,0.17498000000000002,0.5734002122879028,0.1976
0.49255351428985594,0.17188000000000003,0.5552332714080811,0.18789999999999996
0.4754983943557739,0.16435999999999995,0.5715207197189331,0.19789999999999996
0.46540257041931155,0.16125999999999996,0.5681219978332519,0.18979999999999997
0.4490553784179688,0.15652,0.5275302253723144,0.1815
0.4381871999740601,0.15288000000000002,0.5289711381912231,0.17769999999999997
0.4238466725921631,0.14793999999999996,0.5285244234085082,0.17779999999999996
0.4171402663040161,0.14426000000000005,0.527532375717163,0.17369999999999997
0.4033356201171875,0.13976,0.5355842378616333,0.17369999999999997
0.39382517414093016,0.13815999999999995,0.5419840166091919,0.1815
0.3823793072128296,0.13256,0.509854266166687,0.17020000000000002
0.3733832546615601,0.13156,0.501085435295105,0.16969999999999996
0.3630285613250732,0.12539999999999996,0.5207154920578003,0.16820000000000002
0.3551899211883545,0.12472000000000005,0.48324094409942625,0.1602
0.3432217725753784,0.12192000000000003,0.5208519205093384,0.16269999999999996
0.34499774713516235,0.12083999999999995,0.5155900123596191,0.16469999999999996
0.3298223031425476,0.11502000000000001,0.48747733421325684,0.1562
0.3213647035217285,0.11353999999999997,0.5153828824996948,0.16759999999999997
0.32294301710128787,0.11382000000000003,0.4910306127548218,0.1583
0.31214305561065675,0.11126000000000003,0.5219769262313843,0.16559999999999997
0.3022111545944214,0.10538000000000003,0.5092652338027954,0.1582
0.30027329103469846,0.10502,0.48539274616241457,0.15369999999999995
0.29041823404312134,0.10289999999999999,0.5177625743865967,0.16359999999999997
0.2848403455543518,0.09989999999999999,0.5333486921310425,0.16600000000000004
0.28104909247398374,0.09967999999999999,0.5171894208908081,0.15910000000000002
0.27300530433654785,0.09702,0.5107487182617187,0.15439999999999998
0.26766636125564575,0.09541999999999995,0.5195184038162232,0.1594
0.2633082150268555,0.09387999999999996,0.5112569278717041,0.15549999999999997
0.26359472272872925,0.09386000000000005,0.514004248046875,0.1603
0.251676547164917,0.08831999999999995,0.5033280469894409,0.15100000000000002
0.2479878895187378,0.08742000000000005,0.527198349571228,0.1521
0.24648309650421144,0.08779999999999999,0.5339263858795166,0.15800000000000003
0.2355157679080963,0.08374000000000004,0.5360439323425293,0.16159999999999997
0.2385974898147583,0.08333999999999997,0.5267780296325684,0.1573
0.23137167373657228,0.08262000000000003,0.5160884738922119,0.15510000000000002
0.22484732685089112,0.07996000000000003,0.508778782081604,0.1481
0.2193582657146454,0.07777999999999996,0.5376424449920655,0.15569999999999995
0.21824981848716735,0.07716,0.5118072874069214,0.1543
0.2106435718536377,0.07498000000000005,0.5525099802017212,0.16200000000000003
0.20859798014640807,0.07445999999999997,0.5282848529815674,0.1523
0.21335239670753478,0.07667999999999997,0.5222995321273803,0.14800000000000002
0.2027583138561249,0.07174000000000003,0.5326640647888183,0.15249999999999997
0.1996411145877838,0.07032000000000005,0.5197479982376099,0.15000000000000002
0.19935574511528015,0.06964000000000004,0.5359160089492798,0.15400000000000003
0.1962982071018219,0.06982,0.5496708641052246,0.1502
0.1862613488960266,0.06564000000000003,0.5345468273162842,0.14959999999999996
0.18792750182151793,0.06732000000000005,0.5311068822860717,0.1503
0.18451832320213318,0.06659999999999999,0.5371989324569703,0.15180000000000005
0.1755691548728943,0.061840000000000006,0.5544924478530884,0.15039999999999998
0.17893331924438477,0.06328,0.5403388360977173,0.1491
0.17650119623184204,0.06264000000000003,0.5643406206130982,0.15339999999999998
0.1737436843395233,0.06279999999999997,0.5577626243591308,0.15039999999999998
0.16810575764656066,0.058579999999999965,0.5281392066955567,0.14629999999999999
0.1645723144721985,0.05911999999999995,0.535020888710022,0.14449999999999996
0.16799305883407592,0.05889999999999995,0.5608687051773071,0.14970000000000006
0.16290899309158324,0.05811999999999995,0.5460968864440918,0.14949999999999997
0.16255462018966674,0.05784,0.5572699111938476,0.1512
0.15663403038978577,0.05615999999999999,0.5672799858093261,0.1461
0.1527296772480011,0.054400000000000004,0.5489954065322876,0.14449999999999996
0.1500068512916565,0.053119999999999945,0.5627478184700012,0.14790000000000003
0.1529306627368927,0.05466000000000004,0.5773256509780884,0.14800000000000002
0.1490838238430023,0.053139999999999965,0.5488618751525879,0.14400000000000002
0.1465469279050827,0.05171999999999999,0.5624638576507568,0.15200000000000002
0.15057790909290314,0.053220000000000045,0.5685403612136841,0.14529999999999998
0.14540407821655274,0.05130000000000001,0.5730258377075196,0.14849999999999997
0.14051250111103059,0.05076000000000003,0.5989837226867676,0.14959999999999996
0.1414400166797638,0.048760000000000026,0.5704163780212402,0.14549999999999996
0.13439848452329636,0.04808000000000001,0.5836633884429931,0.1432
0.13422345101356506,0.04844000000000004,0.5573002983093261,0.14380000000000004
0.13346466112852096,0.04752000000000001,0.573996276473999,0.14590000000000003
0.1288520231151581,0.04512000000000005,0.5950248783111572,0.14859999999999995
0.13186010445117952,0.04749999999999999,0.5900342472076416,0.14749999999999996
0.12819950260400773,0.04593999999999998,0.6087286834716796,0.14770000000000005
0.12905452069282533,0.04583999999999999,0.5903710121154785,0.14600000000000002
0.1226407711148262,0.04308000000000001,0.6009149965286255,0.14659999999999995
0.1255200907278061,0.04500000000000004,0.6052563859939575,0.14449999999999996
0.12696498307704926,0.04627999999999999,0.5620117265701294,0.1431
0.11646272695064544,0.042200000000000015,0.6099838165283203,0.14459999999999995
0.11851117593765259,0.04176000000000002,0.6032428588867188,0.1441
0.11652283796310425,0.04142000000000001,0.6190637008666993,0.14780000000000004
0.11295385569810867,0.04086000000000001,0.6321786878585816,0.14600000000000002
0.11468437099933625,0.040080000000000005,0.5979750942230224,0.14529999999999998
0.1110119667673111,0.03932000000000002,0.6373800298690796,0.14949999999999997
