train_loss,train_error,test_loss,test_error
1.5586705946350097,0.56626,1.4097711624145508,0.4951
1.170257064666748,0.41794,1.1910019607543945,0.40559999999999996
1.009244627532959,0.35831999999999997,0.9199102409362793,0.32299999999999995
0.9063683371734619,0.32114,0.8518002883911133,0.2924
0.8266665445709228,0.28978000000000004,0.8310950248718262,0.27859999999999996
0.7751265380096436,0.269,0.7457117244720459,0.25460000000000005
0.7353138063049316,0.25542,0.7583010799407959,0.25849999999999995
0.69472665184021,0.24014000000000002,0.7000581951141357,0.23619999999999997
0.6616475122833252,0.22940000000000005,0.6704145866394043,0.23319999999999996
0.6346512335205078,0.22063999999999995,0.6415190563201905,0.22240000000000004
0.6070442209625244,0.21167999999999998,0.6374737846374512,0.21609999999999996
0.593713004989624,0.20486000000000004,0.6688391494750977,0.22740000000000005
0.5736777400970459,0.19735999999999998,0.6450629741668701,0.21399999999999997
0.5683237291717529,0.19576000000000005,0.6159413906097412,0.20779999999999998
0.5404766411590576,0.18620000000000003,0.579635185623169,0.19269999999999998
0.5248453005599976,0.18257999999999996,0.5993278659820557,0.20279999999999998
0.5106622298049927,0.17578000000000005,0.5622520835876464,0.1876
0.5013983235168457,0.17337999999999998,0.5870668121337891,0.19110000000000005
0.4913241840362549,0.16946000000000006,0.5785571134567261,0.18910000000000005
0.4848254260635376,0.16368000000000005,0.5642677160263061,0.17610000000000003
0.4630198165893555,0.16008,0.5406967889785766,0.18279999999999996
0.45300669578552244,0.15718,0.5455866933822632,0.18200000000000005
0.4405370778656006,0.15088000000000001,0.5448201240539551,0.18020000000000003
0.4360165495300293,0.14949999999999997,0.5679736797332764,0.1805
0.4218198405075073,0.14780000000000004,0.5588940361022949,0.1755
0.42018754039764405,0.1441,0.5119955278396606,0.17490000000000006
0.40790774787902834,0.14115999999999995,0.5414953014373779,0.17149999999999999
0.40976719207763673,0.13798,0.5355209283828736,0.1745
0.3902594072341919,0.13407999999999998,0.538918473815918,0.16900000000000004
0.40105254692077635,0.13704000000000005,0.5321608934402465,0.16610000000000003
0.3798185284614563,0.13114000000000003,0.5563621095657348,0.17869999999999997
0.38314598335266115,0.13041999999999998,0.512025877571106,0.16069999999999995
0.36055611999511716,0.12480000000000002,0.5938205907821655,0.1684
0.3637136717224121,0.12344,0.5001931369781494,0.15969999999999995
0.3537903302383423,0.12161999999999995,0.536648606300354,0.16259999999999997
0.3825815902709961,0.12648000000000004,0.529412610244751,0.16710000000000003
0.34618924165725706,0.11850000000000005,0.5001768144607543,0.16080000000000005
0.3433696283912659,0.11863999999999997,0.5219786806106568,0.16849999999999998
0.3408586477470398,0.11534,0.5121789651870727,0.15980000000000005
0.3458987258338928,0.11499999999999999,0.49369011478424074,0.15680000000000005
0.33306992721557616,0.11292000000000002,0.4885564624786377,0.15159999999999996
0.32850821407318115,0.11206000000000005,0.5707296638488769,0.16469999999999996
0.3154545971488953,0.10946,0.570633526802063,0.15800000000000003
0.30477743061065676,0.10599999999999998,0.5276744686126709,0.15839999999999999
0.30126488065719603,0.10494000000000003,0.534927251625061,0.1612
0.30755483810424805,0.10385999999999995,0.50983002243042,0.15900000000000003
0.300409700717926,0.10258,0.5369117143630981,0.15680000000000005
0.2916953813171387,0.10163999999999995,0.5479772230148315,0.15949999999999998
0.30810245529174807,0.0998,0.5507083395004272,0.15680000000000005
0.282508424243927,0.09753999999999996,0.5422756071090699,0.15769999999999995
0.27949528343200686,0.09631999999999996,0.5529925603866577,0.15680000000000005
0.2893941711807251,0.09577999999999998,0.5694440546035766,0.15549999999999997
0.2792862863922119,0.09596000000000005,0.5163184740066529,0.14970000000000006
0.26344246646881103,0.09109999999999996,0.517325172996521,0.1501
0.28214120779037477,0.09289999999999998,0.5378962299346924,0.15149999999999997
0.2534668985176086,0.09023999999999999,0.5306632299423217,0.1543
0.25026702833175657,0.08714,0.550540513420105,0.15249999999999997
0.25009177164077756,0.08811999999999998,0.5353183437347412,0.1511
0.24291231243133546,0.08452000000000004,0.5257266881942749,0.1492
0.24246410755157471,0.08338000000000001,0.5644775524139404,0.15300000000000002
0.23878741000175477,0.08286000000000004,0.5548311275482177,0.15200000000000002
0.2731206456756592,0.08464000000000005,0.5711215517997742,0.15469999999999995
0.23203240140914916,0.08108000000000004,0.548549384689331,0.1532
0.23209139725685118,0.08048,0.6013082433700562,0.1533
0.2232103526687622,0.07809999999999995,0.5511842494964599,0.15159999999999996
0.22507239542961122,0.07777999999999996,0.5333269638061523,0.14790000000000003
0.21791413394927978,0.07645999999999997,0.5276268663406372,0.14590000000000003
0.21990657450675966,0.07606000000000002,0.5511868927001953,0.1481
0.22395296123504638,0.07586000000000004,0.57660706615448,0.1473
0.20854093826293946,0.07425999999999999,0.5805246198654175,0.15139999999999998
0.21575985844612122,0.07420000000000004,0.5626304740905762,0.14770000000000005
