train_loss,train_error,test_loss,test_error
1.5682564976501465,0.56966,1.4359231048583985,0.47519999999999996
1.210500731048584,0.43178000000000005,1.1749315414428712,0.4082
1.0545193522644043,0.36961999999999995,1.1031562187194823,0.38759999999999994
0.9506368906402588,0.33121999999999996,0.9661270072937012,0.33919999999999995
0.8927989114379883,0.30718,0.8979969871520996,0.31020000000000003
0.8212760925292969,0.28622000000000003,0.7948056705474853,0.27480000000000004
0.776715227355957,0.26776,0.7499195995330811,0.26070000000000004
0.7375429122924805,0.25617999999999996,0.7590834888458252,0.2531
0.6993241339111328,0.24234,0.693504248046875,0.22609999999999997
0.6859836250305176,0.23104000000000002,0.7038862483978271,0.23440000000000005
0.6671366170501709,0.22463999999999995,0.8226382511138915,0.24980000000000002
0.6344587268066406,0.21564000000000005,0.6737605995178223,0.22360000000000002
0.6432415776824951,0.20865999999999996,0.6316599132537842,0.20820000000000005
0.6157085055160523,0.20523999999999998,0.6714569919586182,0.22230000000000005
0.5981277238464355,0.20018000000000002,0.8841929424285888,0.21389999999999998
0.611202060546875,0.19579999999999997,0.6136642890930176,0.21099999999999997
0.5772183338928223,0.18986000000000003,0.6399650005340576,0.20750000000000002
0.578998377532959,0.18591999999999997,0.5927479228973389,0.19189999999999996
0.5426076416015625,0.18328,0.7815544204711914,0.1975
0.5332470187759399,0.18079999999999996,0.6634647750854492,0.20879999999999999
0.5274791286087036,0.17388000000000003,0.6150108304977417,0.18479999999999996
0.5231933687210083,0.17535999999999996,0.639868157196045,0.18810000000000004
0.5108363269805908,0.16771999999999998,0.5758384037017822,0.18969999999999998
0.4913755713272095,0.16646000000000005,0.6233474893569946,0.18969999999999998
0.49729353321075437,0.16180000000000005,0.6053990573883057,0.19169999999999998
0.46879268867492674,0.15908,0.5859357488632202,0.18020000000000003
0.481321904258728,0.15671999999999997,0.5692098680496216,0.17920000000000003
0.4496912525939941,0.15239999999999998,0.5503739845275879,0.17559999999999998
0.4573392002105713,0.15046000000000004,0.5720753213882447,0.18079999999999996
0.46900606258392336,0.15234000000000003,0.5530326293945312,0.1794
0.4333695878982544,0.14548000000000005,0.5433180927276612,0.1743
0.45021279569625855,0.14422000000000001,0.562546496963501,0.17410000000000003
0.4310843211746216,0.14136000000000004,0.5263205106735229,0.17090000000000005
0.40988592819213865,0.13982000000000006,0.5795935987472535,0.1743
0.44019283309936524,0.13866,0.5311955278396606,0.16369999999999996
0.4046383044052124,0.1352,0.7093936557769775,0.18220000000000003
0.42279746765136716,0.13226000000000004,0.6174478269577026,0.18300000000000005
0.40998212297439574,0.13070000000000004,0.8046049924850464,0.17579999999999996
0.41893378520965574,0.129,0.5732773960113525,0.1673
0.3734867358970642,0.12729999999999997,0.586400253868103,0.1703
