train_loss,train_error,test_loss,test_error
1.958470710144043,0.79066,2.016827375793457,0.7565
1.866236290283203,0.7474799999999999,1.8887697998046875,0.7432000000000001
1.8104765356445311,0.7198599999999999,1.8649901916503906,0.6821999999999999
1.7202657235717773,0.67608,1.6423787185668945,0.6663
1.6194420050048828,0.6368,1.59645777053833,0.6152
1.5467723710632324,0.61266,1.4884068542480469,0.5798
1.4743297915649414,0.57114,1.4075728210449219,0.5549999999999999
1.414406893310547,0.54712,1.3812898895263672,0.5344
1.3766602555847167,0.53208,1.3445836700439453,0.5212
1.3468784991455078,0.51554,1.2970737495422364,0.5069
1.294009349975586,0.49041999999999997,1.2307622955322266,0.4617
1.2476942083740235,0.46416,1.2068216270446777,0.4477
1.1840979957580566,0.43716,1.1624734153747558,0.42800000000000005
1.137485634613037,0.41635999999999995,1.088780709838867,0.4014
1.0995581747436523,0.4023,1.0864567123413087,0.40249999999999997
1.0699902334594726,0.38896,1.0440765884399414,0.38180000000000003
1.964799356689453,0.394,12.747678302001953,0.6515
1.655141622467041,0.48729999999999996,5.644161157226563,0.6218
1.9490580587768556,0.72178,10674.805050712586,0.8158
3131.348383265076,0.8393200000000001,1727.4255839538573,0.8722
11606.800710820313,0.86314,115916.78370989075,0.8996999999999999
103580.57411411255,0.89074,72305.01065130158,0.9
242889.8362544803,0.87618,950972.1239234376,0.8964
910079.7139620874,0.90876,908023.0656,0.9077
719427.64184,0.90552,1235560.552,0.935
400359.8456,0.90476,4282479.1856,0.913
232865.51176,0.9,29060610.664,0.8914
60118.5953175,0.88518,46167167.36,0.8981
12754.593919375,0.89496,795860270746450.5,0.9196
97939498.0215879,0.89798,14682222532618.361,0.9002
57004445.4442125,0.90034,18964984473136.754,0.9
177755232.69894648,0.90504,386.039123828125,0.9
375976482.8656769,0.8813,521.842957421875,0.9
927028224.802554,0.9095,522.159895703125,0.9
1813539659.1002488,0.89316,462.01197890625,0.9
7991272443.477992,0.89984,311.64785625,0.9
2533119758.9390626,0.90018,205.03141083984374,0.9
2273594670.5175962,0.8982,97.43942280273437,0.9
2223565790.3102083,0.90008,67.18126904296875,0.9
4207500486.320438,0.89756,54.8220654296875,0.9
2970874422.765851,0.9002600000000001,50.479636743164065,0.9
2927933311.9108224,0.89796,43.806098559570316,0.9
5861294224.901567,0.89734,41.593202075195315,0.9
3404854111.39525,0.89958,48.83751301269531,0.9
3995135243.781083,0.89882,69.671863671875,0.9
10216293246.611498,0.8971,86.10011147460938,0.9
18048314361.82094,0.89974,104.8988703125,0.9
13500380119.269144,0.90028,145.3529796875,0.9
23125678608.07507,0.89976,183.42311044921874,0.9
23635960637.76142,0.89878,225.32210205078124,0.9
28435008565.64335,0.89968,271.5052205078125,0.9
28230530345.122826,0.89506,322.75923828125,0.9
39946414906.84552,0.89918,380.237384375,0.9
37469720853.12424,0.9001399999999999,455.0109060546875,0.9
32633143925.34552,0.8986,500.5983951171875,0.9
37388882892.384865,0.89742,564.627654296875,0.9
31768322828.16134,0.89834,664.97019140625,0.9
28007009041.2969,0.89828,724.279508984375,0.9
17035901030.475288,0.90072,871.280180078125,0.9
,0.90038,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
