train_loss,train_error,test_loss,test_error
1.8231908068847655,0.71968,1.7432350677490234,0.6702
1.6312848013305663,0.6411,1.65180595703125,0.6307
1.5812798254394531,0.6138399999999999,1.6857167205810546,0.6129
1.5456241848754884,0.5979,1.5870571197509766,0.5925
1.5331825863647461,0.5936600000000001,1.6032151153564453,0.5767
1.5085697636413575,0.57714,1.5567116966247558,0.5835
1.4898120921325684,0.57046,1.5362779747009276,0.5720000000000001
1.4806233157348634,0.56562,1.5752835235595704,0.5568
1.4631459034729004,0.55852,1.4879003288269044,0.5434
1.4431628576660156,0.5465,1.5804616500854491,0.5473
1.4691148750305176,0.56018,2.0274963317871095,0.5804
1.4549264768981933,0.55488,1.9217216598510742,0.5364
1.5734650120544433,0.55664,8.46812180633545,0.62
1.4581521257019043,0.55208,1.618209839630127,0.5683
1.6687309268188477,0.63828,2.2367530166625977,0.6906
2401.7583792044065,0.70356,1283988.0107223084,0.7679
9.624738844299316,0.7105,66229648.64731997,0.7493000000000001
143468.2191669708,0.74212,182864697.30372074,0.7669
88790884.77461828,0.7484999999999999,1272036670.492592,0.9
281979337.7157586,0.79804,1169429996.1169891,0.9
33474301.27967414,0.8005,2.320552980041504,0.9
44417433.5169592,0.81242,42173825931.30491,0.8996
168382506.65387315,0.86392,9300941277.485584,0.8988
531342627.8789764,0.89552,11018696628.135656,0.8956
2226246223.4382396,0.89978,41701149241.63615,0.8994
2168250240.0981646,0.9006,18840128695.3837,0.8992
2302868357.87695,0.902,14012699735.17398,0.8999
2322177895.1828823,0.8999,52061374336.84056,0.9
2359186675.309276,0.90052,15011124042.50864,0.9
2375885521.7218614,0.89924,3389286534865.922,0.906
2165372991.440234,0.903,9787368327.087013,0.9
1929614768.5750375,0.89416,124964172254922.22,0.8999
1813765347.0079794,0.89442,62276103047.37937,0.8999
1802789797.9664128,0.8996999999999999,2.3390595779418946,0.9
1692336785.516477,0.90012,461654970811286.3,0.9
1513697628.4396348,0.8962600000000001,11836005470021.002,0.8999
1550180957.3229737,0.89694,597172682336.3701,0.9
1318234741.1213555,0.89988,10.051540643310547,0.9
1572653749.1007698,0.90114,,0.9
1171358978.5875096,0.8995,30.291035119628905,0.9
942259115.0538533,0.89988,22.01109989013672,0.9
406675061.80955464,0.90044,78.0829492919922,0.9
76302708.51232,0.9011,996307.284,0.9
1573223.63768,0.89852,2237499.44,0.9
1957992.5736,0.89936,11905061.2352,0.9
9980067.70848,0.90016,24994586.0352,0.9
2200197558.5522637,0.90086,11532.1022,0.9
38817117669.94517,0.8989,22206.0254375,0.9
107210166946.4794,0.90128,,0.9
119723568376.62167,0.89992,,0.9
,0.89938,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
,0.9,,0.9
