train_loss,train_error,test_loss,test_error
1.92523795501709,0.7791,1.7566549880981446,0.7139
1.592037458190918,0.6222799999999999,1.4142763374328613,0.5426
1.2388615301513672,0.45677999999999996,1.063751003265381,0.38480000000000003
0.9944785475158692,0.35885999999999996,0.904152784729004,0.32289999999999996
0.829335696258545,0.29554,0.8093415870666504,0.27790000000000004
0.7198594312286377,0.2521,0.6595716556549073,0.22609999999999997
0.6499107566070557,0.22206000000000004,0.6158406089782715,0.20350000000000001
0.5917876973724365,0.20033999999999996,0.5876239908218384,0.19689999999999996
0.5322299908065796,0.17937999999999998,0.5109410381317139,0.16849999999999998
0.4758151017761231,0.16088000000000002,0.49164593753814695,0.16290000000000004
0.43185966661453246,0.14624000000000004,0.5047464225769043,0.16500000000000004
0.40871769386291507,0.13815999999999995,0.4568479694366455,0.1481
0.3817515395355225,0.12849999999999995,0.4481823184967041,0.14559999999999995
0.3486546024131775,0.11736000000000002,0.4038626275062561,0.13319999999999999
0.31989054039001463,0.10782000000000003,0.394146932220459,0.12860000000000005
0.2960445294380188,0.09962000000000004,0.3665658803939819,0.12070000000000003
0.27994938905715944,0.09474000000000005,0.43677744331359863,0.13990000000000002
0.26381928134918214,0.09004000000000001,0.380124365234375,0.12170000000000003
0.2435970027923584,0.08248,0.40143531284332273,0.12229999999999996
0.23287451347351074,0.07965999999999995,0.36250467472076414,0.1149
0.21608731694221497,0.07357999999999998,0.34183798866271975,0.10870000000000002
0.2094872280216217,0.07233999999999996,0.3394561275482178,0.10760000000000003
0.19104992461204529,0.06516,0.35390986499786375,0.11319999999999997
0.17529854484081267,0.05932000000000004,0.33943916788101197,0.10229999999999995
0.16987621711730957,0.057780000000000054,0.3958246105194092,0.11419999999999997
0.161810014667511,0.05501999999999996,0.349959508228302,0.10650000000000004
0.1494539379644394,0.05035999999999996,0.3769413614273071,0.11470000000000002
0.14345855047225953,0.04964000000000002,0.36025485820770264,0.10899999999999999
0.133462518825531,0.044460000000000055,0.3589317922592163,0.10329999999999995
0.12539327875614167,0.04264000000000001,0.3657119409561157,0.10319999999999996
0.11966400402069091,0.04078000000000004,0.3542020981788635,0.10419999999999996
0.11278900707244872,0.038900000000000046,0.36191582460403443,0.10609999999999997
0.10687106775164604,0.03713999999999995,0.39594995088577273,0.10940000000000005
0.10631331855535507,0.036880000000000024,0.3806685774803162,0.10289999999999999
0.09661130679368973,0.03402000000000005,0.3470288593292236,0.09699999999999998
0.09404864995718003,0.03180000000000005,0.39641054887771604,0.10609999999999997
0.08829363349676132,0.03059999999999996,0.3592965732574463,0.09599999999999997
0.08495493462085724,0.028739999999999988,0.3860545287132263,0.0998
0.08582398067355156,0.029320000000000013,0.40012746324539183,0.10450000000000004
0.07600092652320861,0.026540000000000008,0.3483568539619446,0.09750000000000003
0.07476509219646454,0.025839999999999974,0.38510898180007935,0.09550000000000003
0.07676081827640534,0.026120000000000032,0.3721268151283264,0.09640000000000004
0.06694707092642783,0.022480000000000055,0.40041524362564085,0.09899999999999998
0.06492183609247208,0.021440000000000015,0.3908232904434204,0.09330000000000005
0.06578833908140659,0.022379999999999955,0.38237108335494996,0.09689999999999999
0.0626572333329916,0.021519999999999984,0.40050003275871277,0.09960000000000002
0.06107288729965687,0.02095999999999998,0.39937532682418825,0.09589999999999999
0.058572596226334574,0.01992000000000005,0.3811221400260925,0.09499999999999997
0.05491965778827667,0.019299999999999984,0.4130209662437439,0.10099999999999998
0.054238647859990594,0.01868000000000003,0.4015827706336975,0.09819999999999995
0.0528297069722414,0.017299999999999982,0.4131031809806824,0.09919999999999995
0.051927951362133025,0.018039999999999945,0.411709148311615,0.09560000000000002
0.05361820543408394,0.017979999999999996,0.4061092643737793,0.09899999999999998
0.04832627312719822,0.016660000000000008,0.42062833156585694,0.0927
0.04680396198630333,0.01632,0.38424617395401,0.09209999999999996
0.045473246993422506,0.015660000000000007,0.4102762774944305,0.08889999999999998
0.04436646658360958,0.015140000000000042,0.43403816204071044,0.09719999999999995
0.04754295061856508,0.01536000000000004,0.39994518938064577,0.0927
0.04315144199371338,0.014580000000000037,0.41613767318725586,0.0937
0.046679578338861466,0.015800000000000036,0.405914615726471,0.0978
0.04008537822857499,0.013660000000000005,0.4188358452320099,0.09560000000000002
0.039591683354079726,0.012979999999999992,0.4092007146835327,0.09419999999999995
0.04617035040527582,0.01649999999999996,0.39881972250938413,0.09250000000000003
0.044001708317101,0.014839999999999964,0.4251171657562256,0.09609999999999996
0.04100776275247336,0.013719999999999954,0.4183413902282715,0.0947
0.034580283292979,0.011660000000000004,0.43435237927436826,0.09419999999999995
0.036989589278399945,0.012399999999999967,0.3890225317955017,0.09319999999999995
0.032385901340842245,0.010800000000000032,0.4179004723548889,0.08919999999999995
0.037576800163388255,0.012660000000000005,0.3972396070480347,0.09030000000000005
0.03343281679958105,0.011220000000000008,0.4153874400138855,0.09199999999999997
0.03117212206661701,0.010220000000000007,0.39600456104278564,0.09160000000000001
0.032062221564501524,0.010580000000000034,0.4079507968902588,0.0917
0.03288169910371304,0.010759999999999992,0.4119649029254913,0.0917
0.03127860474050045,0.010560000000000014,0.4256154121875763,0.09189999999999998
0.037289657233282925,0.012820000000000054,0.41635091590881346,0.09830000000000005
0.03527705348968506,0.011539999999999995,0.42126752395629885,0.09319999999999995
0.03183062053069472,0.010519999999999974,0.4308552391052246,0.08979999999999999
0.03194229865863919,0.010600000000000054,0.41380253353118895,0.09299999999999997
0.033771423746496436,0.01093999999999995,0.40196387337446216,0.09309999999999996
0.03160549951583147,0.010759999999999992,0.45237515745162965,0.09809999999999997
0.03168627545721829,0.010619999999999963,0.45140717611312864,0.09289999999999998
0.031190415091514587,0.010419999999999985,0.4573066565513611,0.0938
0.03131352429538965,0.010600000000000054,0.4267707414150238,0.09519999999999995
0.026990070371925832,0.008680000000000021,0.43352431268692015,0.09079999999999999
0.02475590945780277,0.007859999999999978,0.48865855884552,0.09630000000000005
0.028155120754987002,0.009059999999999957,0.4397592420578003,0.09340000000000004
0.025492631934285165,0.008440000000000003,0.4416781319618225,0.08919999999999995
0.029598956098258494,0.009959999999999969,0.4501005591869354,0.09330000000000005
0.026876477257832886,0.00873999999999997,0.4495921612739563,0.09350000000000003
0.03180925628207624,0.010299999999999976,0.420759304523468,0.09240000000000004
0.02682867231912911,0.00875999999999999,0.4448724358558655,0.09019999999999995
0.025439328900277614,0.008199999999999985,0.462104426574707,0.09030000000000005
0.02427573380768299,0.008419999999999983,0.44333576412200926,0.09060000000000001
0.026301100654006003,0.008560000000000012,0.44818065547943114,0.09109999999999996
0.02362633591130376,0.007959999999999967,0.4346246401309967,0.08989999999999998
0.027497495663017034,0.009240000000000026,0.4347826226234436,0.09109999999999996
0.026999938997626306,0.008660000000000001,0.43334902992248536,0.09189999999999998
0.024494053598493336,0.008360000000000034,0.4378497614860535,0.09089999999999998
0.023456198481693863,0.007839999999999958,0.45221773014068606,0.09150000000000003
0.026921777797192334,0.008680000000000021,0.419242325592041,0.08789999999999998
