train_loss,train_error,test_loss,test_error
1.899745687866211,0.75786,1.8315964279174806,0.7342
1.7479935705566407,0.6897800000000001,15.771274255371093,0.7158
3.489451616821289,0.82116,22.2798572265625,0.8954
20.62284614654541,0.89386,3529354.7611964387,0.9
800906.9988719742,0.90122,700577507549.7323,0.8996999999999999
903767.3038563434,0.8996999999999999,2737726830099.4907,0.8998
735325.6011945957,0.89894,2.3065975845336912,0.9
3142792.6485792785,0.90034,2.3037562271118164,0.9
1762448.6371787086,0.89696,2.305545640563965,0.9
346747.6819647861,0.89968,2.308169497680664,0.9
188688.98506951967,0.89966,2.316133853149414,0.9
758897.0439389419,0.9009199999999999,2.3170637802124023,0.9
855844.5252316584,0.89956,2.312526010131836,0.9
472694.99468121794,0.89908,2.314289221191406,0.9
44602825.02723927,0.89772,2.3089846603393553,0.9
94139344.26859756,0.89894,2.308105145263672,0.9
105930363.20691301,0.89974,2.3069508911132814,0.9
51448305.01323338,0.90058,2.30762744140625,0.9
37530088.44748034,0.8994800000000001,2.3042738159179685,0.9
35115988.41347374,0.89926,2.3043529525756834,0.9
33638011.58074773,0.89958,2.305611419677734,0.9
33160732.243704077,0.9001399999999999,2.305854460144043,0.9
23988726.417601485,0.89914,2.3074191299438476,0.9
33727285.01156728,0.89896,2.307448370361328,0.9
27891865.638567265,0.90016,2.305019386291504,0.9
27506486.980978277,0.8995,2.3073442321777344,0.9
22897039.009831842,0.90012,2.306956427001953,0.9
31825921.434319306,0.90236,2.3069396072387693,0.9
26373437.22671386,0.90144,2.314882844543457,0.9
26295831.017417528,0.90072,2.309820039367676,0.9
19807155.385357067,0.90066,2.3073808959960935,0.9
47830520.33547621,0.90086,2.3061611068725587,0.9
45603504.26094073,0.9001,2.3062907943725586,0.9
26740305.486811507,0.89942,2.30672345123291,0.9
43568485.90174749,0.89856,2.306416304016113,0.9
36672875.331349134,0.90272,2.3065991577148437,0.9
32559569.84833289,0.90194,2.3053831817626955,0.9
34540483.695734724,0.90122,2.306229750061035,0.9
33304974.795580547,0.90138,2.307141206359863,0.9
39967227.5970078,0.90016,2.30607071685791,0.9
39220281.26889183,0.89968,2.306831332397461,0.9
30313734.858509142,0.89866,2.306817468261719,0.9
35430936.71949311,0.89886,2.3066580780029295,0.9
40004873.82512355,0.89942,2.3060476959228517,0.9
39561312.76189273,0.89688,2.3073833435058595,0.9
41442854.71904865,0.90138,2.3061027084350587,0.9
32821130.563436016,0.90288,2.30735496673584,0.9
35407171.74975689,0.89922,2.306117416381836,0.9
42956277.32199127,0.90098,2.305199395751953,0.9
41750567.242504366,0.8988,2.306341798400879,0.9
33627965.13495355,0.90168,2.305079019165039,0.9
15166296.328238703,0.8996,2.3060128463745118,0.9
20815686.87425311,0.90054,2.305093811035156,0.9
26141871.420010377,0.89916,2.303887107849121,0.9
35065756.51700328,0.8982600000000001,2.3072754425048827,0.9
22705143.609348007,0.901,2.3039422637939455,0.9
22958843.75756145,0.90082,2.304583885192871,0.9
23468417.97782049,0.90018,2.304938739013672,0.9
19380047.663423087,0.89886,2.3055694458007814,0.9
47175019.51024969,0.9012,2.304467059326172,0.9
50011405.882593684,0.90126,2.3044658020019533,0.9
34750310.07846342,0.90094,2.3046549240112304,0.9
51651798.91343348,0.89984,2.304656120300293,0.9
37228603.33962716,0.90068,2.3055987548828125,0.9
52140668.93450396,0.89876,2.3053949462890624,0.9
42443242.55794776,0.90054,2.304555609130859,0.9
40020476.52667564,0.89914,2.305524659729004,0.9
35180913.30569229,0.90042,2.3070711837768556,0.9
53123802.46246769,0.9028,2.3068784454345703,0.9
48186402.56571254,0.8987,2.3055902709960936,0.9
36455885.59736533,0.90084,2.3043372756958007,0.9
30437416.126793236,0.89842,2.30375860748291,0.9
48703711.70410533,0.9019,2.305138653564453,0.9
34218895.687231906,0.90042,2.3047393417358397,0.9
33739607.8786486,0.90084,2.3060826904296876,0.9
49110068.11570803,0.90082,2.305557763671875,0.9
32951410.409655526,0.9013,2.3074292221069337,0.9
48899578.73503791,0.9012,2.3071146423339846,0.9
34002520.12060736,0.89924,2.3231321914672853,0.9
30025921.139118485,0.89754,2.350268209838867,0.9
119970063.4424356,0.8989,2.3763526473999024,0.9
231988668.440193,0.89908,2.4182801376342775,0.9
260867275.5929215,0.89958,2.4659986358642576,0.9
309016698.56070083,0.89974,2.5622265808105467,0.9
157657413.7120026,0.89866,2.508317547607422,0.9
162012466.3495934,0.899,2.445479721069336,0.9
253589335.872479,0.89954,2.4127289031982424,0.9
124908795.30628423,0.90072,2.370033203125,0.9
141602452.54292488,0.90182,2.3438961410522463,0.9
121449442.25915232,0.89908,2.3304122985839846,0.9
277841961.07345694,0.89964,2.321630073547363,0.9
425140783.66088045,0.89854,2.3193115173339844,0.9
792086132.6326082,0.90032,2.317267265319824,0.9
878738638.7706114,0.90132,2.3095953536987306,0.9
943834286.5909958,0.9009,2.3275503158569335,0.9
699422720.5434451,0.90164,2.320634442138672,0.9
620592794.2634085,0.90126,2.326742153930664,0.9
670332056.6471108,0.90018,2.3285094589233397,0.9
773193924.1448003,0.89958,2.3280024139404296,0.9
12002744917.969065,0.90152,2.324956750488281,0.9
