train_loss,train_err,test_loss,test_err,grad_norm,squared_grad_norm
1.4714859586334228,0.54074,0.009507355612516403,0.4246,3.1441816074828046,0.38511117813106105
1.0739692636108398,0.38476,0.009859100830554962,0.4396,2.7047628617719774,0.3170429364417021
0.9088138844680786,0.31976000000000004,0.009083192974328995,0.3741,2.3813617945752137,0.2347907054834571
0.778915033454895,0.27086,0.008782940286397934,0.3601,2.203150673360611,0.2086752958680155
0.6903131600189208,0.23716000000000004,0.01076744841337204,0.39080000000000004,2.1287352750731117,0.19747860911502532
0.6281521644592285,0.21518000000000004,0.006033341777324676,0.26160000000000005,2.092292854733058,0.17948461476685726
0.5802720548629761,0.19811999999999996,0.005192108300328254,0.2247,2.089146627873227,0.17815333033077782
0.5385967880630493,0.18044000000000004,0.005388307246565819,0.2258,2.0663354253176585,0.1621308296117155
0.505664287071228,0.1704,0.004811256158351898,0.2016,2.100288358433835,0.15604053705671378
0.4863152414703369,0.1644,0.004730749231576919,0.20689999999999997,2.16003356007781,0.1661073257236568
0.45706866766929627,0.15646000000000004,0.004419611963629722,0.18830000000000002,2.1682944660095704,0.1580018360494453
0.4459123214149475,0.15127999999999997,0.00402939390540123,0.17390000000000005,2.1913588728753113,0.15083761444383897
0.4275919653606415,0.14293999999999996,0.003878843241930008,0.16310000000000002,2.229541876902358,0.15154628596121647
0.4118890669631958,0.13844,0.0036505656719207765,0.15449999999999997,2.217103384272152,0.14735469108753788
0.4083924300289154,0.13812000000000002,0.003819784379005432,0.16059999999999997,2.2686065091779177,0.1502253750851198
0.39485336305618285,0.13444,0.003590015533566475,0.14839999999999998,2.2594762785686417,0.1391474360923072
0.38709102270126344,0.13160000000000005,0.0044496457070112225,0.18789999999999996,2.2980155710518306,0.1402405420243782
0.3755743774986267,0.12754,0.00392606372833252,0.16090000000000004,2.3246429435540157,0.14343621952049984
0.3719800790786743,0.12622,0.003401148097217083,0.1422,2.347125548191607,0.14947181814892593
0.3659981522750855,0.12246000000000001,0.0037342186003923414,0.15390000000000004,2.3398601038152314,0.14018420975479026
0.3615160641670227,0.12304000000000004,0.004191368240118027,0.17400000000000004,2.3626797623723226,0.14820837807615803
0.35374672677993774,0.12,0.00336720212996006,0.13749999999999996,2.388223792912373,0.14106112117790628
0.35274380615234374,0.12053999999999998,0.0035043496042490006,0.14500000000000002,2.4293765971883783,0.15020188780070315
0.33995826004981994,0.11460000000000004,0.003431906822323799,0.1441,2.4393850159098793,0.15410412347267297
0.3363563227367401,0.11528000000000005,0.003872865280508995,0.16210000000000002,2.437353618746284,0.14827879038091327
0.339735988073349,0.11619999999999997,0.0032386891800910236,0.13749999999999996,2.4610268880318276,0.14867421844688256
0.3311932841587067,0.11184000000000005,0.003482912215590477,0.1392,2.4543326997147137,0.15364299843101467
0.32391144420146945,0.11036000000000001,0.004028699281811714,0.16369999999999996,2.4616993112338923,0.1475043074665013
0.3263693084812164,0.11026000000000002,0.0034528111785650253,0.14280000000000004,2.5144709819811317,0.15483148878596723
0.3241661713027954,0.10994000000000004,0.0034985266894102095,0.14449999999999996,2.481900742847002,0.1551889670992059
0.31906161085128787,0.10799999999999998,0.0031643323183059694,0.1371,2.4873076498969784,0.15607260555212213
0.3182868441104889,0.10870000000000002,0.003830128699541092,0.15839999999999999,2.5239498892194123,0.16612402805482077
0.3154231907272339,0.10895999999999995,0.0030283446803689,0.12480000000000002,2.5317928129211427,0.15961492222741852
0.3111257088947296,0.10565999999999998,0.00327017547339201,0.13370000000000004,2.5114033263374664,0.15774270612268515
0.3101988049983978,0.10638000000000003,0.0032703115969896315,0.13090000000000002,2.555094527950648,0.16058628265566424
