grad_norm,squared_grad_norm
0.0004770200398304668,6.420424568051297e-09
0.0006925323361082003,1.910012738255517e-08
0.20087808711500074,0.0022763287316110424
0.00153481986627641,5.8362887411075e-08
0.005682370618876558,8.470888041829705e-07
0.002160809723837077,1.7249999416517894e-07
0.08589998283634898,0.00031012437696734585
0.0013653852787981746,7.582334861047247e-08
0.0027168820533538317,1.7622789687154783e-07
0.032071022868907735,3.8689720292481843e-05
0.04847545477689324,8.921929619880848e-05
0.3940881767624015,0.004871927784845091
0.002564058746210931,2.2594257944132437e-07
0.0002476775338850904,2.813674773573278e-09
0.0011011768162828618,5.050631816431007e-08
0.8125435050978831,0.020207367056518676
4.375204048135257e-05,6.424674922888693e-11
0.014965505214171249,6.580307568697528e-06
0.013736507283509565,7.44955789665728e-06
0.3702003714305579,0.0047008312199212365
0.0006825182013775033,2.0114358927499567e-08
0.017581999374518213,1.4206893588337637e-05
0.0005015185989736565,8.695594367783876e-09
0.0034012257621280997,3.978431724794092e-07
0.000539460505232953,8.813596287943577e-09
0.000773132907269348,2.1613684774704992e-08
0.00026355954538882624,2.5723838559758002e-09
4.307762004125061e-05,7.538715259650781e-11
0.010383900933163229,3.4888464894395173e-06
0.019870370520354404,1.6937741149915766e-05
0.00548062422729137,1.4674176385281498e-06
7.11607220282674e-05,1.3360312211055743e-10
0.19194944324613988,0.000856894778716819
0.0006984220856326733,1.8073071474285066e-08
0.00028355080610978773,3.1573900631079354e-09
0.0019587301405397392,1.303164923139429e-07
0.18237456115226075,0.0016302133199239098
0.00027738080577852553,2.216014229463842e-09
0.012808939420613678,4.073264732049748e-06
0.002416426216051084,1.8512585797447204e-07
0.0013657152151320437,7.678899939180745e-08
0.0014763856870004318,6.63957139422067e-08
0.00331408877481867,3.5542926418706837e-07
0.0029962518189664083,2.6919443790414043e-07
0.0036025848006357307,5.452846460057129e-07
0.031148975932352947,5.405805767835912e-05
2.1939227114037532e-05,1.3911288890087015e-11
0.0001297910194761906,8.658062723757542e-10
0.00949769238127894,4.846969852870986e-06
0.029511590859820837,1.9603403524099865e-05
0.0009788493787735119,3.931359636643932e-08
0.01199904831883517,6.646102253737921e-06
9.060134438072859e-05,3.241286351694048e-10
0.05846489643140125,0.00012885841788125494
0.0011702107577991104,5.94716018078219e-08
9.031087086762302e-05,3.2233037929755124e-10
0.0008235043802703173,3.4033462602521276e-08
0.0021048434474403325,1.9662868392635475e-07
0.002407901626174231,2.099439933621597e-07
0.0038222895522483126,4.550280126169241e-07
0.1515460320950947,0.000750896399211391
0.00033813949000204073,4.227176410897908e-09
0.0026482821276463194,2.4388994995245257e-07
0.00014705294065272252,5.508092891504865e-10
4.735358197507322e-06,7.190053204950579e-13
0.0018240594606587104,7.8320122640756e-08
0.0001369872071036309,6.325300926059423e-10
0.00583465972852592,1.059419741282216e-06
0.00023456931814375053,1.1972481895410142e-09
0.0006699521780055901,1.23388702742018e-08
1.2958414688275518e-05,7.271914767828269e-12
0.011706970925311536,4.809445507112944e-06
0.00022494061899542883,1.8005243931330754e-09
0.009803356616154677,3.656467236741229e-06
0.0009168040511165706,2.42872334042615e-08
0.0008439077611365918,2.3547460129646552e-08
3.995271666578198e-05,5.579161626017113e-11
0.7595360079462917,0.027169206829424117
0.0014174988199430068,4.1773162800624315e-08
4.1009899958037854e-05,6.994385823962144e-11
0.0030031916573990763,2.479427117044573e-07
0.000686523719821278,1.4697379067083968e-08
0.0019105552171884662,1.153607310962801e-07
0.19883143420657,0.0012222601409177815
0.0005681234737344034,9.903210611127942e-09
0.016069091468853613,9.678280859113015e-06
0.0015474263499820778,8.825782332254836e-08
0.014923019232202718,8.18785078983087e-06
0.0013373198368123393,7.071885882053635e-08
