train_loss,train_err,test_loss,test_err,grad_norm,squared_grad_norm
1.6450757570648193,0.63478,0.010927713108062745,0.49950000000000006,4.1965045689468266,0.2991549716674864
1.0845379194831848,0.38815999999999995,0.009353870385885239,0.40080000000000005,3.3188138204917483,0.2724738236105696
0.8413432925796509,0.29635999999999996,0.0076640927016735074,0.33140000000000003,4.139290434230479,0.4474355967653571
0.7090599519348144,0.24258000000000002,0.006450397443771363,0.27159999999999995,2.4171623429851516,0.13920272643869033
0.6199038571357727,0.21101999999999999,0.005107444149255753,0.21740000000000004,2.6761622319114107,0.17346910717288014
0.5533886488723755,0.18657999999999997,0.004776701185107231,0.19979999999999998,2.299466357104516,0.14020177677532755
0.49408376041412355,0.16788000000000003,0.004544152498245239,0.18979999999999997,2.4652037158802615,0.18431783568483628
0.45210698341369626,0.15117999999999998,0.0050345481470227245,0.20479999999999998,2.525719113324885,0.20407730693732012
0.41710036401748657,0.14002000000000003,0.004566500538587571,0.18300000000000005,2.37572164024017,0.1389402404625519
0.38808707564353945,0.13082000000000005,0.0043682670563459395,0.17930000000000001,1.5220107733121917,0.05850886104285187
0.36093217934608457,0.12083999999999995,0.00401996396780014,0.16510000000000002,1.5580078761756107,0.06617964248786344
0.33425844400405885,0.11339999999999995,0.003471962106227875,0.13949999999999996,2.3436754490907847,0.19578853267981425
0.31312964422225953,0.10626000000000002,0.00332267075330019,0.13290000000000002,1.5065127610277187,0.12475679171416464
0.2886861315727234,0.09862000000000004,0.0036319524526596068,0.1461,1.9824168285318828,0.08693807533754573
0.2718238625812531,0.09174000000000004,0.002938875424861908,0.12190000000000001,1.4044838662426484,0.07553825329366326
0.2520592898130417,0.08533999999999997,0.0028599144488573075,0.11650000000000005,1.2017017365385867,0.04963400276363848
0.2397327116203308,0.08109999999999995,0.0029764425575733184,0.11750000000000005,1.2957390853432473,0.053889278442437884
0.22897809882164002,0.07691999999999999,0.0032336251497268676,0.13249999999999995,2.224603835722012,0.21400091186582568
0.20981722942352296,0.07035999999999998,0.0029931608410552145,0.11599999999999999,1.7228124604283162,0.12305223235882692
0.20217752409458162,0.06888000000000005,0.0027860862776637077,0.11119999999999997,1.6653011657876837,0.12478805525347629
0.18808812867879868,0.06452000000000002,0.0033350593164563178,0.12409999999999999,1.1448070320074102,0.03802786990201532
0.1795904974412918,0.060899999999999954,0.0030494952484965325,0.11619999999999997,1.520042941318708,0.09788132198370096
0.16541304324150086,0.05589999999999995,0.003168315768241882,0.11050000000000004,0.9621689922963358,0.021708466695434556
0.1565992196536064,0.05476000000000003,0.002783694399893284,0.10260000000000002,0.6282274474785873,0.016237898205945813
0.14633974091529847,0.0504,0.002960954438149929,0.10980000000000001,3.045817737817731,0.3104010446202378
0.13836180491685868,0.04735999999999996,0.003037091374397278,0.10850000000000004,0.997188905367354,0.0384108865202586
0.13161674877405166,0.04405999999999999,0.0028921352334320546,0.1058,1.1277513880126682,0.042693831532887305
0.12566955699443816,0.042320000000000024,0.003227121628075838,0.11580000000000001,1.7369371192096132,0.20407171755275522
0.12027956006765365,0.04057999999999995,0.002779659079015255,0.10429999999999995,1.7349845940178934,0.1463170249186149
0.11120921786785126,0.037900000000000045,0.0029090206384658813,0.10319999999999996,2.0848520205242065,0.20862892663106625
0.10558176551818847,0.035599999999999965,0.0027458529822528364,0.09560000000000002,1.782686581981782,0.09874902422976826
0.105566083381176,0.03605999999999998,0.002737025162577629,0.10050000000000003,1.125618170392734,0.0399599171791909
0.09251708126783371,0.03156000000000003,0.002823823105543852,0.09909999999999997,1.0560143474380932,0.046274741913655694
0.09594825571537018,0.03308,0.003008993647992611,0.09609999999999996,1.7543153865053835,0.15150018432316298
0.09109267295360565,0.03147999999999995,0.002984005734324455,0.10219999999999996,1.462239898230686,0.07512356103914963
0.08402332975625992,0.029220000000000024,0.0031730840504169463,0.10140000000000005,0.8747979537495343,0.02192458821132103
0.08303239120483398,0.029000000000000026,0.002906428326666355,0.09650000000000003,0.6117741692153637,0.01737083163000244
0.07653927166104317,0.02639999999999998,0.0032450067894533277,0.10919999999999996,0.39360229143349357,0.006749256382867279
0.07388527202606202,0.025680000000000036,0.003071842227876186,0.09670000000000001,1.7041800097269708,0.13637595850416473
0.07221857844352722,0.02412000000000003,0.0031598797097802164,0.09699999999999998,1.3759350998539157,0.07554494341105585
0.06870158434674144,0.02393999999999996,0.0031729068472981454,0.09650000000000003,0.10140840647227158,0.00042541068288280546
0.06690774621605873,0.02292000000000005,0.003050953307421878,0.09519999999999995,0.8856588300430425,0.04205574669795715
0.0652445469892025,0.02202000000000004,0.003164423154294491,0.09570000000000001,1.1379338423705219,0.09323948345384692
0.06382565960347653,0.021560000000000024,0.0030818142108619212,0.09560000000000002,1.635952081726497,0.0915702230509373
0.05949263235270977,0.020460000000000034,0.0030676440730690955,0.09609999999999996,0.5110786779169147,0.010218545533927958
0.059634026794433595,0.020499999999999963,0.0030429409425705672,0.09330000000000005,1.2487421798466285,0.05826405769437158
0.05699143626332283,0.01980000000000004,0.002985400824993849,0.09630000000000005,1.0551966435422981,0.04615677884953824
0.054611678438782695,0.018440000000000012,0.0029706170618534087,0.09260000000000002,0.45318270175566794,0.007708401694015488
