train_loss,train_error,test_loss,test_error,gradient_norm,squared_gradient_norm
1.5607514710998536,0.5699000000000001,1.5300798789978027,0.5063,572.2119274655371,12202.61449087128
1.1800375303649902,0.42372,1.1103647918701172,0.38970000000000005,413.3262839600034,3464.9437675422296
1.022879405822754,0.36382000000000003,0.938191106414795,0.3297,256.9434804045243,1383.5313596780932
0.9069938375854493,0.3207,0.8237809921264648,0.28580000000000005,210.68242981184832,831.5014299562893
0.8353305150604248,0.29362,0.8119557548522949,0.2784,278.99941136188033,1758.5283192565507
0.7738089527893066,0.27137999999999995,0.8025345592498779,0.28490000000000004,202.9661862365632,740.8039093202068
0.7287420812988281,0.25186,0.7294453075408935,0.25129999999999997,224.84901532901637,1268.0977873823417
0.6829858944702148,0.2379,0.7564597373962403,0.25760000000000005,277.7555582449747,2465.1574252522605
0.6561505543518067,0.22777999999999998,0.6426048011779785,0.22030000000000005,181.92766857681406,541.2168960296315
0.6252952521514893,0.21708000000000005,0.6529766086578369,0.22650000000000003,200.1922332669315,705.7743466574344
0.5929854389190674,0.20626,0.6514480182647705,0.22609999999999997,162.15913837367626,556.0791735861018
0.5762276560211181,0.20020000000000004,0.624854937362671,0.21189999999999998,232.5024278004672,1042.9667863471138
0.5550498631286621,0.19288000000000005,0.6271529495239258,0.21040000000000003,323.0208986620252,2052.681610567985
0.530784005241394,0.18577999999999995,0.607135659790039,0.20589999999999997,196.90354921963169,1112.3792881770057
0.5175868208694459,0.17966000000000004,0.5776487274169921,0.19579999999999997,169.17668123042418,514.6163430372717
0.49916036895751953,0.17442000000000002,0.6308521831512451,0.21750000000000003,204.98639872802033,1033.3318592124267
0.4874464059829712,0.16946000000000006,0.5661463268280029,0.19379999999999997,189.1890037925449,720.5170379309894
0.46875938804626466,0.16262,0.5732522506713867,0.18889999999999996,179.23018249254235,581.5509892225841
0.45388218101501465,0.15708,0.5559632940292358,0.18230000000000002,207.91739474918842,831.074825259083
0.46530231170654296,0.16113999999999995,0.5362802602767944,0.17979999999999996,190.63459101361673,649.9264391552416
0.4300345297622681,0.15002000000000004,0.5235005577087403,0.17789999999999995,192.39162293846098,666.807265873852
0.42618346202850343,0.14905999999999997,0.5218810485839844,0.17520000000000002,184.1572411299926,901.5028186307669
0.4067890546798706,0.14195999999999998,0.5588580303192139,0.18500000000000005,161.88137528278943,502.60567007594716
0.40043030178070066,0.13971999999999996,0.4970183437347412,0.16690000000000005,166.12679497584483,617.6176899495848
0.39262981189727786,0.1371,0.5062505773544311,0.16500000000000004,147.1757626684219,415.0334278622027
0.37919674491882327,0.13222,0.5139521827697754,0.17220000000000002,181.71273848619165,651.0462275615743
0.3665795202255249,0.12939999999999996,0.5069800636291504,0.17020000000000002,124.41140525896662,255.99364491221064
0.36366489553451536,0.12656,0.523846964263916,0.17920000000000003,115.41228369475624,246.91870095312285
0.367914242401123,0.12778,0.5337928457260132,0.17700000000000005,202.47993033635328,959.480358543704
0.3472765877151489,0.12024000000000001,0.5791479965209961,0.18379999999999996,147.06097927826195,452.2939543888293
0.3405642646980286,0.12097999999999998,0.5086185106277465,0.16549999999999998,204.63549253522774,1424.0387589610045
0.3291759008216858,0.11526000000000003,0.5044477165222168,0.16180000000000005,104.1346790579873,186.88490331088005
0.32624763124465944,0.11338000000000004,0.5041383769989014,0.16400000000000003,141.36729109478588,300.021423580453
0.31614489398956297,0.11284000000000005,0.48419106369018555,0.15539999999999998,154.00436557564956,449.4207970638255
0.3133055751037598,0.10868,0.5056075107574463,0.16190000000000004,165.62879724335815,413.2815824574887
0.30452804788589477,0.10711999999999999,0.507056205368042,0.16290000000000004,111.76633234674948,230.9950950873286
0.2951913352394104,0.10385999999999995,0.5230117361068726,0.16069999999999995,151.42936545350273,393.40096415281397
0.310123887462616,0.10953999999999997,0.5162278034210205,0.1573,123.74337329228491,261.53635599100494
0.2832031095123291,0.09977999999999998,0.5343232681274414,0.16369999999999996,200.9964617596662,945.951015405671
0.27627032461166384,0.09784000000000004,0.5064252811431885,0.15839999999999999,157.43583554080934,623.8893842074011
0.2746061897277832,0.09730000000000005,0.5330903774261475,0.1612,147.26283939637148,357.025170413398
0.26760665882110596,0.09418000000000004,0.4889295099258423,0.15149999999999997,162.96131046230784,581.029767783869
0.2648471304512024,0.09345999999999999,0.5020658567428589,0.15439999999999998,98.24521568083783,152.06867128723354
0.2578896961593628,0.09128000000000003,0.513624785232544,0.15539999999999998,151.93464856573982,437.37103999658956
0.2565323603630066,0.09079999999999999,0.5113724077224732,0.15859999999999996,120.69885104643929,232.54147834310626
0.2515670394706726,0.08921999999999997,0.4988481580734253,0.15369999999999995,171.47701844255252,455.06141746234
0.2448773316001892,0.08694000000000002,0.5049264865875244,0.15149999999999997,85.11881610940218,130.1646538176397
0.24282339223861693,0.08672000000000002,0.5254869459152222,0.15769999999999995,179.74585312984175,1132.4597507514727
0.24130699113845824,0.08614,0.5152017766952515,0.15590000000000004,116.79986088964927,221.7516771447165
0.23293025645256044,0.08211999999999997,0.5232178174972534,0.15410000000000001,145.9448077699394,299.12656160931766
0.23108974868774415,0.08201999999999998,0.5076995427131653,0.15439999999999998,151.2462947649413,406.9071033264506
0.22393873456001281,0.07950000000000002,0.5245834290504455,0.15139999999999998,154.1607469536334,481.7952288592604
0.2233878007888794,0.07896000000000003,0.5158855415344238,0.14859999999999995,170.72701578836842,531.912394885909
0.21923178654670716,0.07767999999999997,0.5498762323379517,0.15890000000000004,112.91850969618655,260.82395884131176
0.21217542104721068,0.07354000000000005,0.5278965824127198,0.15580000000000005,162.09126396805382,436.74226006215
0.21379017466545105,0.07526,0.5134781055450439,0.14749999999999996,105.88444437868337,213.62040586582825
0.20454553848266602,0.07357999999999998,0.5253545551300048,0.14659999999999995,131.6931814596705,300.52011544005154
0.21224088095664978,0.07591999999999999,0.5266553482055664,0.15139999999999998,116.0260503556415,341.52849591823764
0.20239671595573425,0.07096000000000002,0.5209533227920532,0.15049999999999997,152.7897116946599,443.63582787785884
0.20249740279197692,0.07096000000000002,0.5450557092666626,0.15269999999999995,96.58755794916449,205.51573564687683
0.1979745912361145,0.07067999999999997,0.5029613788604737,0.14429999999999998,100.17835458326205,294.8888948073786
0.18998722250938416,0.06862000000000001,0.5533004102706909,0.15349999999999997,145.15393053450316,408.0210664029537
0.1961071216392517,0.06910000000000005,0.5454452840805054,0.15259999999999996,166.55761022411608,489.20662166001347
0.18903040929794312,0.06747999999999998,0.5618815904617309,0.15900000000000003,138.82576034281973,282.1020396833737
0.18592375646591186,0.06644000000000005,0.5324455774307251,0.14880000000000004,124.15147315500896,213.4325771012161
0.18398650423049925,0.06611999999999996,0.5618216051101684,0.15380000000000005,146.0202934044593,443.4531844937658
0.18218799807548522,0.06469999999999998,0.5753252504348755,0.15500000000000003,128.153689639015,328.77662738608853
0.17488939754486085,0.06269999999999998,0.5584294933319092,0.15459999999999996,163.95626087276588,453.1495559913705
0.18152558908939362,0.06635999999999997,0.5347255472183228,0.14690000000000003,102.14989961256602,164.07326066580362
0.17863870084762573,0.06277999999999995,0.5438003939628601,0.1543,120.82798181552515,226.5392198585268
0.17138811227798462,0.060779999999999945,0.5482432315826417,0.14959999999999996,106.44488859934683,266.1311715387334
0.1709941960334778,0.06133999999999995,0.5216709869384766,0.14629999999999999,119.28965432889085,324.868138416089
0.16412234642028808,0.057540000000000036,0.5459374849319458,0.14739999999999998,107.08811826675598,221.32367012657645
0.16284230795383453,0.05898000000000003,0.5595973218917847,0.15059999999999996,175.23246953447514,1010.0375983889563
0.16697889382362366,0.05903999999999998,0.532514684677124,0.1451,146.99136438653332,423.8889479862059
0.16403457431793214,0.05693999999999999,0.5186658740997314,0.14170000000000005,124.54013147213625,275.56994577429913
0.16275263110160829,0.05789999999999995,0.5205880764961243,0.1431,120.34301809156194,265.58822604630427
0.15885132526397705,0.05571999999999999,0.5538822048187256,0.15190000000000003,166.58613186895687,435.1212903783392
0.1561357239151001,0.05481999999999998,0.5389414142608643,0.14329999999999998,116.76281369765775,203.8182536710819
0.15344443858146667,0.054139999999999966,0.5810143171310425,0.15349999999999997,118.50522674049641,278.71440244578713
0.1572023625087738,0.05596000000000001,0.5420208618164063,0.14539999999999997,108.21460022851812,163.09680331161368
0.15392944682121276,0.05476000000000003,0.5759802034378052,0.15869999999999995,134.90644030716868,250.19866842946368
