train_loss,train_error,test_loss,test_error,gradient_norm,squared_gradient_norm
1.6206724140930175,0.6153,1.4453486122131347,0.484,365.8049083034104,3405.1908706921777
1.063665567779541,0.37654,1.4061894409179687,0.4518,346.4921149197084,5736.328048697914
0.836931992263794,0.29100000000000004,0.8204945861816406,0.27680000000000005,210.5638221765811,2087.949869846656
0.717490464553833,0.24275999999999998,0.9417925102233887,0.30720000000000003,283.2068277472724,1811.6054281584697
0.6280809292602539,0.20984000000000003,0.572284916305542,0.19210000000000005,239.6550491092963,1981.1684214175239
0.5611171632003784,0.18755999999999995,0.5985599834442139,0.1956,260.6170121781454,2629.4632459558666
0.5062812784576416,0.1674,0.8070137523651123,0.24080000000000001,184.55168216285128,1978.0941986564192
0.46144534297943113,0.15322000000000002,0.6642191417694092,0.21809999999999996,169.62561668904388,885.9601493132964
0.418438974647522,0.13948000000000005,0.45280209102630614,0.15649999999999997,154.7429878792157,710.2583905023073
0.3891211878585815,0.12880000000000003,0.47138408489227296,0.14959999999999996,185.97514182376406,2038.3933211423853
0.35534797889709474,0.11968000000000001,0.44077812366485597,0.14229999999999998,231.06912625841701,2258.8388645386835
0.3380587473487854,0.11287999999999998,0.40442178344726565,0.13390000000000002,124.46314196070426,564.41120314352
0.3131438263320923,0.10463999999999996,0.43289360027313234,0.1362,101.25104366560534,273.53359656433076
0.2894472259330749,0.09694000000000003,0.44398400764465334,0.1372,126.72665554157005,663.6258965470216
0.2736237576580048,0.09077999999999997,0.4123639217376709,0.13239999999999996,183.20101400878423,1604.6230472289458
0.2526647813510895,0.08350000000000002,0.36975848207473755,0.1159,90.3364273173064,229.46968106540206
0.23591996894836426,0.07938,0.4038492322921753,0.12229999999999996,149.8241983508664,873.8362964779756
0.22686198294639587,0.07586000000000004,0.36535657768249513,0.11550000000000005,106.76695325925894,334.3717364954837
0.20685539652824403,0.07023999999999997,0.381188733291626,0.12,108.96969867585416,534.2770515332381
0.19491199053764344,0.06557999999999997,0.3575064962387085,0.10970000000000002,71.1163829560509,173.361489408326
0.181693673992157,0.06232000000000004,0.3435802671432495,0.10760000000000003,103.6874351399033,382.792416089084
0.1759006495809555,0.05922000000000005,0.3613139642715454,0.11009999999999998,185.91765741436464,1839.0960152882683
0.16169201721191406,0.05408000000000002,0.3279378975868225,0.10089999999999999,78.04181754978391,225.03762134460104
0.15473502957820892,0.053200000000000025,0.33355465068817136,0.09870000000000001,131.08425129014293,551.979721053622
0.13986651720046997,0.04635999999999996,0.3495333706855774,0.1048,111.80618790931993,366.9801311605575
0.13293359875679017,0.04627999999999999,0.3886494632720947,0.1078,126.00642766344242,522.0740632287666
0.13170510687351228,0.045520000000000005,0.35038224563598636,0.10240000000000005,81.9216767801459,334.62044095860665
0.11735291319608689,0.03961999999999999,0.360177765750885,0.09950000000000003,137.3178386254516,773.1252562362685
0.11685551743030548,0.03925999999999996,0.3746421615600586,0.10419999999999996,89.33746708547157,321.4020497073688
0.10966897923707962,0.037739999999999996,0.3437517740249634,0.09799999999999998,56.06993611897621,113.18190453191868
0.10603638964414597,0.036699999999999955,0.3589359057426453,0.09550000000000003,84.44329458813705,361.33372950508726
0.09856734929323197,0.03359999999999996,0.3754670649528503,0.10119999999999996,110.71379324943122,306.7015937194281
0.09265917790412903,0.032259999999999955,0.33345284118652346,0.09389999999999998,168.53737864252693,1143.2986975185224
0.08819790848731994,0.030200000000000005,0.3535862798690796,0.09350000000000003,131.07719238145577,621.264387259294
0.08528893198013306,0.028699999999999948,0.3636125122070312,0.09670000000000001,102.66494135582273,364.4402573464887
0.08125258145332337,0.028699999999999948,0.34204780602455137,0.0928,85.19112218624484,401.30373917334254
0.07729588812828064,0.02644000000000002,0.3333700942993164,0.09119999999999995,104.03811658811738,508.7174490957417
0.07514231658220291,0.0252,0.36659474983215334,0.09140000000000004,117.92421628105657,781.5536747072769
0.0700303609740734,0.025020000000000042,0.38041666202545166,0.09750000000000003,77.22906492157979,176.33707214862153
0.07121056886076928,0.02424000000000004,0.3831490997314453,0.10189999999999999,73.94218353490906,275.99662415344955
0.0652713400709629,0.02183999999999997,0.37806090030670164,0.09250000000000003,63.11207036168563,91.35168037718022
0.06521567559421063,0.022340000000000027,0.3847865892410278,0.09399999999999997,92.17615065056305,304.55303335876897
0.06365994948148727,0.02183999999999997,0.37851980028152465,0.09489999999999998,63.19878494960084,138.9760697717992
0.06192448529839516,0.021100000000000008,0.3640226872444153,0.09199999999999997,73.52379388005598,283.49972099897855
0.0573733840829134,0.018859999999999988,0.4119075220108032,0.10089999999999999,84.87850169320409,493.59170686966144
0.055913850461244585,0.01871999999999996,0.3925693310260773,0.0938,83.58805700617319,305.37821292857706
0.054961249088644984,0.018419999999999992,0.4426957191467285,0.10029999999999994,25.952476521282822,20.50101009840468
0.055437131887078286,0.01871999999999996,0.38886992092132566,0.09150000000000003,106.61846547496334,428.6753401207519
0.05390515384376049,0.018299999999999983,0.36364769196510316,0.08840000000000003,74.20957717393652,163.76073450142283
0.05083450904905796,0.017140000000000044,0.4113956946372986,0.09530000000000005,33.105527505268164,57.46905279767045
0.048720166233479974,0.016739999999999977,0.4123334581375122,0.0947,122.14971027150582,505.74743213717204
0.05022581275641918,0.017240000000000033,0.3973234992980957,0.0917,90.47708630644246,213.70992494691242
0.04781277688592672,0.016040000000000054,0.39809460344314573,0.09209999999999996,30.619021667552527,32.9468715814876
0.04885015252649784,0.01651999999999998,0.37772872591018675,0.09260000000000002,97.43713998544541,386.05579916192346
0.04547218239247799,0.015599999999999947,0.3770186291694641,0.08979999999999999,79.38530926398964,172.17449359054746
0.041500822069942954,0.01417999999999997,0.3709762335777283,0.08860000000000001,52.44568189651023,122.47309798439476
0.041274244666695596,0.014580000000000037,0.41323550281524657,0.09160000000000001,36.48309655244407,37.236758611539656
0.04080210105508566,0.013900000000000023,0.4309575661182404,0.0917,113.28539217868548,362.8703430398966
0.04312309032469988,0.014040000000000052,0.4197461827278137,0.09809999999999997,22.509306847690283,18.140926687078743
0.03962038243800402,0.013319999999999999,0.4207557183265686,0.09060000000000001,40.92055132532687,42.825004903673744
0.03976435939490795,0.013299999999999979,0.397097673034668,0.09399999999999997,113.38548745952001,594.2958159547076
0.03991465400367975,0.013460000000000027,0.39314047079086306,0.0887,54.049842527552975,88.60972606734816
0.036010268281251194,0.012480000000000047,0.4113336937904358,0.09230000000000005,73.37731428708534,203.4722131371279
0.036483053400218485,0.012920000000000043,0.4060076726913452,0.09299999999999997,63.510693781573686,137.49245924977032
0.037189810060039165,0.012460000000000027,0.3918201897144318,0.09099999999999997,29.706524563430882,46.4249242602845
0.035820495052486655,0.01205999999999996,0.41155083374977114,0.09150000000000003,112.40479841243787,456.82031101315914
0.035336091654896734,0.012199999999999989,0.38429042654037476,0.09340000000000004,9.522928876634241,3.7888923233204417
0.03449003624677658,0.011660000000000004,0.4222413717269897,0.0937,20.782571469476217,15.16713936059081
0.03513915788680315,0.01202000000000003,0.42218539991378784,0.09150000000000003,49.78930608219769,114.76916114981975
0.03389301221385598,0.01214000000000004,0.430242317199707,0.09040000000000004,23.759324815748677,22.150808207496738
0.0325060581561923,0.011079999999999979,0.33990103422403334,0.08350000000000002,50.988521898312335,71.01889595452835
0.031199158428162337,0.010600000000000054,0.36770622415542603,0.0847,66.84324871494464,171.44704013771704
0.030533401410877705,0.010499999999999954,0.4032243880748749,0.08679999999999999,63.44631690133861,132.3209488811149
0.030823585135191678,0.010360000000000036,0.42919826345443723,0.09109999999999996,22.323506835449436,15.485767169720019
0.032018422936797145,0.010759999999999992,0.39090866823196413,0.08540000000000003,69.29990785076143,149.0465037046221
0.029042233947366478,0.00983999999999996,0.4195530345916748,0.0887,96.08272352050137,376.41860009704084
0.03041750482350588,0.010379999999999945,0.3971111520767212,0.08620000000000005,34.02604409050918,41.273276574950074
0.02969825961396098,0.010140000000000038,0.3987380519866943,0.08420000000000005,32.095558956265506,76.05096257457808
0.029450793586373328,0.00985999999999998,0.3621015662193298,0.0837,49.65483155043411,81.23120907930382
0.0291778400477767,0.009820000000000051,0.4126560097694397,0.08999999999999997,33.41671890363709,39.71223871859213
0.014189153136461973,0.0047399999999999665,0.36589868268966674,0.07899999999999996,29.65892255651949,31.340021174090968
0.008865444647036492,0.0029400000000000537,0.3774348664522171,0.07809999999999995,20.915365459615895,12.046776175265512
0.007074205518197268,0.0021999999999999797,0.38394246072769167,0.07609999999999995,1.8867258432493077,0.1274611548433071
0.005468892628345639,0.0017399999999999638,0.39925843534469607,0.07599999999999996,80.920984019357,286.863036198312
0.004510088543696329,0.0014999999999999458,0.41128749046325686,0.07579999999999998,87.36610729395986,287.0408440690391
0.004465578185976483,0.0014999999999999458,0.4191563211917877,0.07530000000000003,10.590476301853187,3.4151858602216305
0.004402830948699266,0.0014800000000000368,0.4262888261318207,0.0756,3.0627133813642957,0.38090290851428565
0.0039950847634579985,0.0014800000000000368,0.4197329096317291,0.07340000000000002,67.07712578115816,152.59494371368442
0.003324645565780811,0.0012999999999999678,0.44333671541213987,0.07340000000000002,1.1704215109905938,0.04676348114737699
