train_loss,train_error,test_loss,test_error,gradient_norm,squared_gradient_norm
2.008436890563965,0.80354,1.843028045654297,0.7548,185.92578521129175,931.889104022782
1.770457631225586,0.70318,1.5812127655029298,0.6214999999999999,394.587745841468,5869.871209425678
1.462265397491455,0.56092,1.4120794387817384,0.5191,392.7599345088138,4593.568054279043
1.250055727996826,0.45572,1.2112340187072754,0.4314,577.3622382382125,12107.143010737665
1.0902756796264648,0.38849999999999996,1.0150935668945313,0.3577,360.64085387721985,2857.580004805441
0.9685344580078125,0.33877999999999997,1.0241695053100586,0.3458,366.619083659537,2583.202544321848
0.8824041017913818,0.30544000000000004,0.9069484130859375,0.3153,311.5985791499751,2227.2715076322575
0.8247546078491211,0.28225999999999996,0.8681884670257568,0.28859999999999997,317.94554329243783,2238.390894277123
0.7651293725585937,0.25892000000000004,0.8304010292053222,0.26780000000000004,233.55761319501093,884.3826390170161
0.7223363835906983,0.24519999999999997,0.7329598941802978,0.24539999999999995,389.0960896563696,3169.2149773088104
0.6844714121246338,0.2299,0.7138926429748536,0.23750000000000004,283.8362138558483,1606.1663524380235
0.6616637468719483,0.21999999999999997,0.7105148956298828,0.23450000000000004,330.18078405562295,2082.7192104787223
0.6267295462799072,0.21130000000000004,0.7074902194976807,0.22709999999999997,289.01818017856806,1669.8238675854006
0.6031123519134521,0.20142000000000004,0.6504564350128174,0.21040000000000003,298.0689937484279,1757.2709153043827
0.5801115463256836,0.19523999999999997,0.6628412384033203,0.21960000000000002,326.21165747120796,2443.2816181693215
0.5588378067016602,0.18633999999999995,0.6538377780914306,0.21140000000000003,293.0531122460744,1909.4522361772192
0.54456010597229,0.1804,0.6363198547363281,0.20720000000000005,361.2555464620515,2527.258221845768
0.5274519471359252,0.17606,0.5827416732788085,0.18730000000000002,299.36349042739477,1859.3974647229193
0.5107903305435181,0.17128,0.5875159679412841,0.18769999999999998,529.8871133430737,9516.571806864089
0.49705310375213624,0.16532000000000002,0.6310268005371094,0.20420000000000005,442.7790393201771,6189.059882765332
0.48607912605285647,0.16191999999999995,0.584281335067749,0.18200000000000005,270.13686122503015,1319.2235233913339
0.46580208164215087,0.15412000000000003,0.5927117691040039,0.18420000000000003,403.33139442419065,3230.337309224016
0.4586027171707153,0.15227999999999997,0.5621656555175781,0.17789999999999995,419.26161432660325,3708.94737540045
0.45550576652526853,0.15190000000000003,0.5624706554412842,0.18769999999999998,400.44756824093815,3833.8179341470372
0.44454666336059573,0.14817999999999998,0.5490806592941284,0.17679999999999996,327.61696775612654,2132.0127451785893
0.432843186378479,0.14400000000000002,0.5406530693054199,0.17589999999999995,268.474430573393,1924.5830148883526
0.42525849639892577,0.14181999999999995,0.5548948505401611,0.17469999999999997,290.98267181711077,1838.896455688643
0.42609623878479,0.14237999999999995,0.5351067052841186,0.16359999999999997,268.7380443031821,2515.2636473339076
0.4184647972869873,0.13724000000000003,0.5418557479858398,0.17969999999999997,373.71691657856036,2302.199707046879
0.4030456495666504,0.13404000000000005,0.5041955583572387,0.15510000000000002,248.9860113608855,1573.8730374796212
0.3956878490829468,0.13034,0.5478274435043335,0.16710000000000003,363.787433830337,2687.026292769577
0.38751653205871583,0.12795999999999996,0.5501816177368164,0.17490000000000006,279.19968986764627,1893.4196978625116
0.37767938234329224,0.12575999999999998,0.5586978889465332,0.17190000000000005,307.31979342447465,2252.859494930061
0.3759829891014099,0.12527999999999995,0.5875808609008789,0.17169999999999996,247.0614936738259,1324.387052106146
0.44764077310562134,0.14334000000000002,0.6344538440704346,0.20030000000000003,500.8122929017561,5954.489231450309
0.415486904964447,0.13859999999999995,0.5124310701370239,0.15639999999999998,207.36600588951265,836.9960907622855
0.3604109537124634,0.11919999999999997,0.5471556325912476,0.16169999999999995,234.05250833688743,916.9981208220146
0.3524244400596619,0.11848000000000003,0.5051687250137329,0.15269999999999995,352.1358774262391,4383.941583523004
0.3406361796760559,0.11472000000000004,0.4871861410140991,0.1491,279.46716534338174,2323.6893213502967
0.3351005323600769,0.11185999999999996,0.4834158805847168,0.14939999999999998,246.6369385396999,1687.0945304064583
0.3339654132652283,0.11228000000000005,0.5105787645339965,0.15439999999999998,246.50367254833367,1783.6070328660421
0.3291817304801941,0.10826000000000002,0.49148578205108645,0.1512,150.25054210107754,518.007449085413
0.3417556075286865,0.11080000000000001,0.5116945732116699,0.15439999999999998,203.53812285262322,1139.3994753100653
0.32350513498306277,0.10633999999999999,0.4906352306365967,0.1473,316.8055604492144,1938.3345728051827
0.3136204454231262,0.10555999999999999,0.5652462699890136,0.15900000000000003,273.50977989830807,1811.2074887172662
0.32168229669570925,0.10482000000000002,0.5351534730911255,0.16100000000000003,280.3118106000865,1535.8213184410954
0.3217207749557495,0.10482000000000002,0.4914692002296448,0.14800000000000002,220.5302915727906,1261.9634758952502
