train_loss,train_err,test_loss,test_err,grad_norm,squared_grad_norm
1.6428023685455322,0.63122,0.011790678596496582,0.5177,4.531089802249292,0.3276346862740213
1.1050864597702026,0.3964,0.008917651200294495,0.39249999999999996,3.574225778677038,0.3004348362839482
0.8764166868209838,0.30766000000000004,0.007237885534763336,0.3195,2.871714958612075,0.1993435920314317
0.7531287443351745,0.25868,0.005911051750183105,0.2591,3.535413396780594,0.5315939335443455
0.6667287334251404,0.22482000000000002,0.0059263159096241,0.24960000000000004,2.568400483147931,0.4119602359477834
0.6009774366760254,0.20182,0.005030720520019532,0.20850000000000002,2.562774645087903,0.2840711350510463
0.5557155807304383,0.18381999999999998,0.005436439409852028,0.22150000000000003,2.6623702596880494,0.3456057110103154
0.5370923435401916,0.17815999999999999,0.005279638689756393,0.2116,3.6813086455398967,0.44229104168619565
0.5000978808212281,0.16486,0.0054443493366241455,0.2289,4.250473266788073,0.8048957707484033
0.48549669065475465,0.16015999999999997,0.005769759765267372,0.24319999999999997,4.048788277635278,0.5562483583373226
0.4656636236190796,0.15269999999999995,0.004133529314398765,0.17479999999999996,3.9012467927820342,0.7787108373917702
0.4565695493412018,0.14949999999999997,0.004632826244831086,0.19689999999999996,4.308014302717541,0.8588268450120906
0.446419849357605,0.14715999999999996,0.0063733042299747465,0.23750000000000004,4.618324970991079,0.8359602155506034
0.43495012983322145,0.14344,0.005211658990383148,0.21650000000000003,3.941599542317606,0.6416255099967956
0.43439397275924685,0.14300000000000002,0.00487049629688263,0.20640000000000003,5.78578909010882,1.396949733599413
0.4256568024253845,0.13942,0.006622286891937256,0.25429999999999997,5.828095219597197,1.588415873683872
0.4271505735015869,0.14056000000000002,0.00470523125231266,0.18889999999999996,6.620379770640494,2.2860417396083004
0.42296221015930174,0.14102000000000003,0.006206983333826065,0.24,5.14195923313168,1.3246616547124903
0.41253597662925723,0.13539999999999996,0.00518336766064167,0.21109999999999995,6.7302396914963225,1.8234774283040327
0.41024878643989565,0.13512000000000002,0.006882816487550736,0.264,5.854041920805653,1.6731123699611128
0.41262545587539673,0.13632,0.008018158978223801,0.28390000000000004,4.123382250806732,0.6909697274096566
0.4057872019004822,0.13480000000000003,0.00433754414319992,0.17689999999999995,7.75289592345382,2.827123225030992
0.4022459491062164,0.13319999999999999,0.004215027233958244,0.1775,6.0913713693524745,1.711737482329906
0.41099930395126344,0.13529999999999998,0.004638989633321762,0.1965,6.634181902057698,2.0823115491935535
0.3977339167976379,0.13051999999999997,0.004436040684580803,0.17900000000000005,7.989150575694846,3.4342608483940573
0.4028044960594177,0.13290000000000002,0.005025467485189438,0.20289999999999997,9.809605568861913,5.473853461322668
0.4009025186920166,0.13163999999999998,0.00798247196674347,0.3104,8.497421259963891,4.765390945605147
0.39828699537277223,0.13185999999999998,0.00538694196343422,0.22460000000000002,8.032076984517298,3.2236847963550366
0.3926715266990662,0.1291,0.00449488434791565,0.18879999999999997,7.2226936327101114,2.288124471534362
0.3962491369915008,0.13083999999999996,0.0050581627905368805,0.2037,7.714750500911804,2.739916663559626
0.3946235509395599,0.13090000000000002,0.0044075495094060895,0.1845,5.926440661842428,1.7217334535036872
0.3915382097053528,0.12758000000000003,0.004046916949748993,0.16979999999999995,6.31962661195074,1.748230288124268
0.38745787897109984,0.12946000000000002,0.007742286247015,0.29679999999999995,6.538349023551402,2.4396975274110653
