grad_norm,squared_grad_norm
0.18945480140743434,0.004851185600044563
0.3305906531522978,0.018568227029804343
0.443934730050091,0.034840863428146074
0.5851025363774923,0.0598709074988779
0.3871436714754345,0.02253458190113537
0.41424065019482975,0.0260576554818243
0.3720117968230562,0.01242346274163475
0.36469586311435725,0.018539869104387652
0.5787081741948203,0.03640978660685565
0.47572748107634893,0.03531052189910562
0.5632638873954993,0.0436746348999594
0.4376283257644573,0.02912226847747415
0.5917181195561424,0.06054412982649895
0.39655866137677875,0.02750517963720593
0.31046567564458577,0.010122986171156029
0.4822055213773037,0.038598018774482684
0.44067796761707045,0.02338358843813445
0.3569006283821835,0.018838712810062226
0.363463415023033,0.018553693305636356
0.5671494393743242,0.04898794123615926
0.4529341101079067,0.0266045585086301
0.42138273978502516,0.02473102101428985
0.4069762571690105,0.020482604602047972
0.49014717867621416,0.0294539836714079
0.584924224648296,0.046848459839279426
0.5463147449493913,0.04881350517629496
0.4756735324193673,0.033679620900637613
0.42238897030534744,0.028456428465811628
0.4622530817481874,0.0344792929458618
0.44012418178148716,0.027630446830198042
0.45550139164853726,0.022758991176583962
0.2978585357038409,0.010386124409183078
0.7017258075502903,0.09746337734812535
0.5164324087356081,0.04074345673777687
0.38725513027655506,0.019245693507453702
0.40727477147648083,0.022427127915125418
0.39949922688951467,0.025691505100714423
0.35512380558106793,0.01652693892948339
0.4047714534702211,0.01906044038969299
0.42246763953120947,0.024296032214444353
0.43194652173592973,0.02236266773552928
0.5624829992494734,0.045808979419037554
0.3948838052282779,0.028058049851093815
0.4839360556723032,0.029324241554956755
0.4209664398518147,0.022633647610087484
0.45580783957504334,0.026842598481683324
0.5172795479089074,0.03306970845747936
0.7183684554865333,0.09196772720512943
0.4818607967156252,0.02233204823060009
0.4557316053873313,0.0261800976994579
0.4341416238202423,0.01976635232327942
0.3452165609049153,0.012597800548820991
0.7075935474441447,0.10180917041905269
0.5304841752158975,0.03212416485767767
0.5402856479155252,0.043499940116606434
0.49023228494925086,0.04126951583816453
0.4147602680240085,0.027546056245768728
0.6793180388843135,0.07564261493100675
0.40693439473314963,0.024229379586844717
0.5786289789165541,0.05247517819509293
0.5329727122407173,0.04054181737706513
0.43641863630113276,0.022140462643322027
0.4236846819584148,0.0201022767026819
0.5535141206589367,0.03002568270589169
0.6432157762973375,0.05141314472361822
0.5750664562217396,0.050628212152871846
0.5427413797159844,0.028833672085078036
0.47610125077044857,0.025435259159797097
0.4760068537893078,0.022852735817082977
0.5724561608112181,0.04720562683958654
0.6237044029295956,0.07896473725202968
0.8062775446560666,0.12581853221999745
0.6241800699747146,0.052041994058778344
0.4971361274363567,0.031959443693913
0.3929293227595778,0.016802320622325034
0.46983429042829894,0.027848800938496808
0.6070469766697284,0.04279865906361082
0.595256000274509,0.06459836434625071
0.4516490644453712,0.03136242530870077
0.5395006498980911,0.04608812982551342
0.3630918725170611,0.014364503502183415
0.5630557553188746,0.036374311626866836
0.4944012194647234,0.021364870860190684
0.40095148226314287,0.010003647839446192
0.6232899967054459,0.0340858671889203
0.6459982671064617,0.03076448500774588
0.5286050596600397,0.01639692672549001
0.5301073242427798,0.018036783915151976
0.9597034585479972,0.08104443483314473
0.6592206718700312,0.023158388341673365
0.5673337809432059,0.01919797880375011
0.8779595944589369,0.047545661912734904
