grad_norm,squared_grad_norm
3.9269579555793377,0.8353333936724455
3.823078141952065,1.6410269355580869
2.397115480317095,0.2108101756983635
2.9315385721132876,0.7338419334747145
3.1460292231562583,0.2640718156386317
3.1695161419246642,0.9054473347675285
2.462062343378265,0.15113990818616596
2.140050790771692,0.10036119420352214
2.181608591391115,0.15061394360223274
2.619267557755431,0.3818124650739589
2.0092543590216168,0.09928746587289529
3.3150512517320982,0.323892744278477
2.6878835906944154,0.16829052547951415
3.133836341411365,0.34606677429232774
2.7326174062508257,0.13372394776405536
2.937681326519331,0.2406461819211795
3.097184693375574,0.25566248303772826
3.171850667316103,0.20950851048629163
2.50478411254573,0.11548522271431898
2.615149026498498,0.15550858787919788
2.401552759053662,0.09641066060058724
2.738349665402248,0.16776741264424572
3.6035129122959457,0.4096615307238209
3.328119462449791,0.2557683545189141
3.501110424422486,0.29037560614069774
2.792957091452234,0.18765609734228905
2.9915855047223134,0.24411618243982086
3.688170046348565,0.2794522418039688
3.9744863974295566,0.3249528672899095
3.5317498631404,0.2231223557792975
2.942752395048784,0.19682853359476732
3.732998309089496,0.534194008020585
2.7534654201264694,0.20135918329831162
2.691686013982395,0.16794894369945884
3.223020749783778,0.2335600895078419
4.31806392743903,0.4692605145741937
3.687773809771544,0.31986375119640426
3.0478769181081895,0.24932989887046592
3.129402526885238,0.2571343502882091
4.947228430114011,0.6639268325944374
3.30278724139132,0.26178206365774886
2.6679920088986284,0.16691067982426241
1.9303813183759913,0.10928626899247465
3.839364748594474,0.28519088539046367
3.2084423668585877,0.21550541128679723
3.3450507828299365,0.2304640066422088
3.3033312866421944,0.2497926263350415
3.235664157344159,0.21323665622046645
2.977393687081968,0.16943697340063363
3.4774982082720047,0.31196391612216934
3.3323478036084766,0.29955093175489017
3.79903603151492,0.2998309991211739
3.384368871540912,0.22762970700655444
3.3305914031958803,0.25016442018047874
2.9312437307979153,0.21650038918826886
3.2334839831607773,0.2502495543496458
4.200743319207108,0.5382967723699016
4.316270125496883,0.4708401615496631
3.015379590516788,0.24584818946193257
2.5299825474763793,0.14569715362963612
4.216671873556517,0.9897623833551891
4.048875608581681,0.4582266231171599
2.7495030582622877,0.17048752224437777
3.1367447099750017,0.2118080054141409
3.8760473003501805,0.42915919218467247
3.692638752687288,0.33608350497777784
2.906194019294604,0.21696294640148872
3.02291351166149,0.21181137891904017
3.8918147856267127,0.3708481227620558
2.761162589958011,0.1728773461859134
2.924997027403757,0.2519306731668508
3.2316593759707173,0.31177394419762117
3.092158774382202,0.2737701651156329
3.75793152034774,0.47924857678284927
3.511279201094702,0.38821627224159744
3.552488751172696,0.3619718529978166
3.313607542835832,0.2631725197234103
4.2011540682878845,0.4041892154712476
3.6585262382910337,0.37298298753426296
3.4244504279132664,0.2880998751419069
2.9200788726935127,0.25008048922189313
3.636244642220996,0.3046026449755916
2.138717020173506,0.12138639007782845
4.683939529559014,0.7700696998594823
2.0426434366675887,0.10949761687465788
2.9158788996979808,0.2235659830628719
3.9403136243342587,0.35367446638910716
3.843722143443496,0.3723412874204993
5.352761008930194,0.6967901061678818
4.685439094906253,0.78830263344966
2.70293488836092,0.1607381136399673
2.9377305666595595,0.20189371651427276
3.134730591656717,0.21531139520639306
4.278506266135085,0.3827432086938282
3.123758884006713,0.1827824091453874
2.878328401621219,0.1774521032103821
4.517154255364125,0.5400157170374198
2.2212161110608846,0.10878449413183901
3.012496240343657,0.1780483720517244
2.4950961071771465,0.12302000175329317
4.525647846717567,0.4079315417394072
3.3315189040611606,0.29448838341391087
2.363172797948954,0.14476906378589685
3.5560748959808546,0.33453190686720446
4.201133984708048,0.3523490844256008
4.396227611016988,0.6366096273283841
1.9337776409150709,0.07485517968255503
4.616202605958005,0.3331491841922413
1.4719217191891973,0.07610011614401062
2.951005775685775,0.12334866332540088
6.77156473470445,1.1329961796834573
3.426135143677557,0.2081222132814555
2.3160038647547103,0.18051725741474686
0.9921012368835842,0.024006457066189743
4.595386418805346,0.5111121026244404
4.7929969640647565,0.7998778521543461
4.589686545952572,0.3815584049023711
4.428854380190956,0.3581855783359514
1.8133799802528967,0.05562065344399144
4.418387720127176,0.31573933230074086
3.6965993402205966,0.2650744909338054
4.970399229486604,0.5130623850836112
6.325278615572283,0.7880140792689347
7.143517027723824,0.9968521510395095
5.054324181288521,0.6644524549711047
3.929997104039451,0.2879372655803396
5.629513233576341,0.6252822407675064
7.943743243867681,1.3888957926054009
4.483579271360062,0.4105618215052459
2.853699911438051,0.12031595235974608
6.540644052527415,0.7642130889303325
3.416821918452895,0.23253672827745292
5.485795625378769,0.6408738819184264
2.400822047935798,0.16026243870331794
6.803572192913365,0.80487301441566
4.941812098668159,0.36102901375159946
4.860306583308797,0.4793734524205191
4.391318528998318,0.37158415123873845
7.746511735501031,1.2990264879816225
6.6156381298488744,0.6891838839063826
2.645202815247732,0.11972285305812776
5.1025036342225905,0.41619800275897734
1.3135880944270975,0.027281051032572484
4.849425511211525,0.3435233539643672
0.6833380103892804,0.007674054456719783
3.9901680948318625,0.30826585190172834
6.033177662819832,0.8338792175331625
4.748658530563341,0.6129393094035199
8.553396971811347,1.3826276997401343
5.695633368438136,0.4803023721045829
7.068008415506429,1.1128246311386276
3.8126553828932543,0.23967540738818705
3.395643149389453,0.21548746095376634
12.184454508387033,2.7251245261399757
4.971558974982916,0.3996606281445429
5.514539183641642,0.5182071609573906
5.141931426343398,0.6962282525073539
8.92841357101916,1.1908003523812378
2.8749833210331146,0.20698569858175636
2.256366031278191,0.06388272389194236
4.6552592343803525,0.4197308144358115
2.9384543765988673,0.11136943209404938
2.4083433602088617,0.10467430731807463
3.4447847249941668,0.20908435734765218
2.995072533953469,0.17341866644543083
5.882164141603471,0.4901958786374946
2.061676761415011,0.05449889398535029
0.21702792342434643,0.0009532451064179307
1.8285539856093023,0.05735379608028628
3.366469328352151,0.21084696386266852
3.3028457977340997,0.1740356917791075
4.736839302105062,0.47657282929397166
2.9998129436119148,0.128943624616593
2.495160859372812,0.09679110471167492
5.229537733550484,0.5242168545397272
4.902405279877598,0.3505912399207458
4.857774466889176,0.47907673384399474
0.9057288217948208,0.01168518751501117
3.171478921855871,0.1611141973660745
0.3053503077803111,0.001967745975839869
1.7493574899781683,0.05074573126903808
2.237556886392938,0.07778839746247919
3.423552783919973,0.15207937366708965
5.650885451060672,0.4727792806850657
4.601997866739951,0.33201893507896074
1.7956570955049298,0.0794960410363671
3.1575416937870573,0.18362753061038056
1.0937844311376894,0.01863355137141379
1.7579382771153662,0.052313132843469716
6.331551245300068,0.7440110833428282
0.3140520267254282,0.0018291119501494615
4.456878030310102,0.5403668126917078
8.455630499909022,1.775139224585019
4.096257200308652,0.20800175248289132
2.1427751215711903,0.06894385591889614
2.357776879967077,0.09148901362074705
2.1044573220724465,0.16286318557772517
2.903985944772503,0.14990085127921698
2.0537907126023636,0.05655073123084352
0.6080054612499756,0.007065720148624632
