grad_norm,squared_grad_norm
0.39490341406846746,0.024606628311858204
0.4079193311736791,0.02047059944476495
0.804667147003638,0.07962179970935006
0.4690620447051091,0.03300210583968925
0.5752081916262355,0.04704942601568436
0.44242194579366156,0.028182864418803095
0.5420334052479127,0.03469753931239368
0.6326005380932459,0.05159761709070651
0.6303686087842966,0.06963063473156357
0.5625622504469242,0.0704251060911101
0.4751909918259074,0.044631100771304076
0.6322826118150171,0.06189015855526321
0.40386699748462546,0.031842573612626886
0.5854704377432278,0.07652423195769499
0.4131320588327844,0.020086328747214624
0.3161313611752996,0.014327532486517042
0.4848173968756144,0.03047754990806915
0.4140474339777516,0.02197334434569906
0.468647026364298,0.030628030708346424
0.3820185459236821,0.016951256156292165
0.6384538580841114,0.059696011973278146
0.7293462625328779,0.08056525375762581
0.33142606045867984,0.01591850930351248
0.43383344945117425,0.03751083437366453
0.5694564384091987,0.03558740892502243
0.3925114621090675,0.017887567319964458
0.35357088777293916,0.021886021830064023
0.35189824936041264,0.023817929639100593
0.37139139005929395,0.018593308036355744
0.4931724004056947,0.036979943171494285
0.43222142385845647,0.029846926854776943
0.45279466810131425,0.03239112399067485
0.5669317812716387,0.055385774575995854
0.47299308933745915,0.03177908787451985
0.49022551136351245,0.0350592785726982
0.6583284265984309,0.061149430775667715
0.3763618813561066,0.019113527586964288
0.6150600826801188,0.06450323580048463
0.3877494593404928,0.021365396749225718
0.3953562091361038,0.029742707171541344
0.2895632206474358,0.014166941810815974
0.38746759957534094,0.019275753947043756
0.5880844942310179,0.0408210816558439
0.5169220342544898,0.06139232915769798
0.4666135196805946,0.03213900245877156
0.6108855911780012,0.05622238396155628
0.4505169368975028,0.03301379053063673
0.4934749246158426,0.03587014557895749
0.5491603004179211,0.053951559103498116
0.5026852481870515,0.032995807070889255
0.5115098102083416,0.05019617613101936
0.6738446156740756,0.08623350748541736
0.4576734220225029,0.04354764151636413
0.2831638786350432,0.011303878337238893
0.6766402231453464,0.052487970962945475
0.4375963462337929,0.02193706061506098
0.4464726396558719,0.027898162143566867
0.7017228113493009,0.06513303350318383
0.5103332198023871,0.040811384449816274
0.5856909509577367,0.06106775992915646
0.36980174086124945,0.024276351210133572
0.38828427017367984,0.024459694729449876
0.46453792355373186,0.03381176325605897
0.49007305961933567,0.03585211315829248
0.581930874339601,0.04752461371133961
0.43289798567609966,0.03840303046379786
0.4945549917768622,0.047596805896685954
0.4151152824391928,0.022664606119463405
0.6686009486675918,0.09794072157871402
0.3478664764348191,0.014763106444107584
2.1441190689243523,1.6340860523070633
0.5644456499783146,0.04112367474267822
0.5685128870812117,0.05503030275135862
0.6745892993829805,0.07912959336497791
0.5440309124858012,0.041459948091171366
0.4837042767338419,0.04526888634642011
0.4316794513358757,0.03036376292406676
0.5445820317749823,0.045050631822220855
0.37873837856511205,0.017005039083642735
0.44250308817716777,0.041936566655635166
0.6210848702925176,0.04073895272665138
1.1410606969666806,0.1689953099927623
0.8513890739720885,0.06170270177738667
1.1113458633611442,0.11421270963977043
1.0864612824449453,0.09907993768474888
1.2534279909587573,0.1564110393252962
1.2843628743744635,0.1585984319220829
0.9937808009059613,0.10696328150563529
1.1177857738715264,0.14035601992474947
1.1944461570317688,0.10916417168814017
1.2072320863408343,0.20442651754576016
1.556648303505625,0.21011771812236613
1.5578005407455056,0.20251307983028619
1.329343282435926,0.15380670257310783
1.642980155933347,0.20991690610039856
1.66309824369034,0.21551923885392463
1.7311628359061302,0.3324171237769104
1.2771068023186203,0.1253454413875094
1.5273612918618773,0.1561373916763821
1.3532983432611947,0.12572600390239017
2.078459107495068,0.4710442774054138
1.4451331370992901,0.2873044078571978
1.5426445238865698,0.18166685911864663
1.577082634155225,0.1714893697980125
1.5235551049318772,0.18833075899830662
1.5765504564464703,0.23620934860985
2.333312042268601,0.5722259731493982
1.3500977338597717,0.1382145523268024
1.5409375426083771,0.19730214938320167
1.5035481556494572,0.1346009602129041
1.9982233038187995,0.2914277138286111
1.5918240387700535,0.19839532473185362
1.461298399780484,0.15863956777585608
1.6881493651474186,0.17553389751823356
1.9348238212541493,0.3262915083225759
1.1296194832230386,0.08748010144618724
