train_loss,train_error,test_loss,test_error,gradient_norm,squared_gradient_norm
1.5385161753845216,0.55582,1.215548348236084,0.43610000000000004,411.59105122119666,2925.706863470654
1.165225431365967,0.41508,1.0545266250610352,0.378,445.8727199993157,3522.6490571093345
1.0031612170410156,0.35466,0.9670949851989746,0.3316,259.40748840831014,1077.0719443747796
0.8997130940246582,0.31376000000000004,0.8397792449951171,0.28700000000000003,269.29536012444777,1196.7663814809603
0.8343998410797119,0.29046000000000005,0.78337258644104,0.27059999999999995,262.9733082294726,1379.4733121051017
0.771518924255371,0.26958000000000004,0.7732084117889404,0.26970000000000005,331.10809161553163,2582.944139542537
0.7265648664093017,0.25305999999999995,0.6952507564544678,0.23960000000000004,271.7464764122349,1563.7745551727294
0.685206632232666,0.2389,0.7170822036743164,0.24150000000000005,215.04784657183822,875.1332860599323
0.6522161447143555,0.22706000000000004,0.6836120357513428,0.235,233.33668621424707,923.237741843504
0.6205969583892822,0.21564000000000005,0.6373042087554932,0.21930000000000005,214.02787125663326,891.5712022605071
0.5934748170471191,0.20553999999999994,0.6638562061309814,0.22299999999999998,271.35796432296524,1727.892677283724
0.5759025984191894,0.20120000000000005,0.6050192710876465,0.2087,216.7900949576676,1009.5331848831368
0.5482589246368408,0.19130000000000003,0.574520548248291,0.19410000000000005,220.10109136769768,1067.7466384426475
0.5347656144332886,0.18455999999999995,0.5585629133224488,0.18799999999999994,175.39292784247604,619.810032822115
0.5073298564147949,0.17584,0.5616787349700928,0.18810000000000004,168.11441657029846,555.4198514682995
0.4937921675872803,0.17179999999999995,0.5686418424606323,0.1895,164.25025750616368,555.9199364767496
0.4808768943405151,0.16712000000000005,0.5649642822265625,0.1876,189.81006715723686,750.917904509676
0.46619892234802246,0.16262,0.5190119155883789,0.1745,160.494651174162,460.35173914400383
0.45047866603851316,0.15752,0.5713037738800049,0.19189999999999996,183.72388699759605,722.7514816262717
0.43951795589447024,0.15347999999999995,0.5384704341888428,0.18079999999999996,153.40453838494952,534.5716826213943
0.4269910712432861,0.14866000000000001,0.5477270118713379,0.17689999999999995,157.0731238909572,400.2289014169779
0.4135529410171509,0.14302000000000004,0.5117195436477661,0.16779999999999995,268.69192300235306,1893.2521691572122
0.4032556848526001,0.14185999999999999,0.5346732358932496,0.17930000000000001,143.62335357653578,345.92622450189106
0.38834674255371093,0.13649999999999995,0.5613654857635498,0.17810000000000004,193.18113578120492,813.4052580001182
0.38338478691101074,0.13485999999999998,0.5059779485702515,0.1694,198.98641997469622,1070.1918367504124
0.374492297706604,0.13188,0.5249737194061279,0.16959999999999997,157.2419647012724,416.94776298764276
0.3637910380935669,0.12692000000000003,0.5097957992553711,0.16349999999999998,121.30171883620403,307.6040723076946
0.35300779258728027,0.12204000000000004,0.4999695301055908,0.1603,169.15407758748495,577.1092902415982
0.34422579166412354,0.12078,0.4922730920791626,0.15769999999999995,164.6849283376892,869.8187941369905
0.3362644013595581,0.11873999999999996,0.5157493236541748,0.1633,136.65995110895324,383.5210805362301
