train_loss,train_error,test_loss,test_error
1.643511131591797,0.62934,1.6576101806640624,0.5348999999999999
1.099811046295166,0.39554,0.9628573799133301,0.3278
0.8485697891998291,0.29757999999999996,0.8676141452789307,0.2982
0.7142920727539063,0.24463999999999997,0.7386948394775391,0.24539999999999995
0.6198759516143799,0.2098,0.6940930274963379,0.23050000000000004
0.5479895570755005,0.1846,0.5522758701324463,0.18079999999999996
0.5016813680648804,0.16846000000000005,0.5124435876846314,0.17049999999999998
0.4560183735656738,0.15298,0.49435764389038084,0.16810000000000003
0.41840042308807374,0.14200000000000002,0.4482400619506836,0.14900000000000002
0.38381645095825195,0.12963999999999998,0.4307937101364136,0.14180000000000004
0.35455903562545776,0.11987999999999999,0.473644607925415,0.15459999999999996
0.327719068107605,0.11114000000000002,0.41558668117523195,0.1382
0.3070652420425415,0.10436000000000001,0.38887833442687986,0.12839999999999996
0.2853447004508972,0.09606000000000003,0.40809286031723024,0.135
0.26289711040496827,0.08767999999999998,0.425622908782959,0.13529999999999998
0.24945317819595336,0.08498000000000006,0.3766231966972351,0.1169
0.23541355598449706,0.08062000000000002,0.35312504081726076,0.11329999999999996
0.2165420800256729,0.07277999999999996,0.34608880462646485,0.1159
0.21078722829818725,0.07043999999999995,0.37187176709175107,0.11739999999999995
0.19197645957946777,0.06628,0.36444506306648256,0.11329999999999996
0.1808685845565796,0.062000000000000055,0.3704291382789612,0.11450000000000005
0.1686913409757614,0.057540000000000036,0.37336271686553957,0.11229999999999996
0.15812405049324035,0.055259999999999976,0.3217403331756592,0.09930000000000005
0.15182102442741394,0.05223999999999995,0.3457849086761475,0.10340000000000005
0.1429779061126709,0.049760000000000026,0.345489266872406,0.10340000000000005
0.13364318155765534,0.04637999999999998,0.35274512882232667,0.1058
0.1296030648612976,0.04476000000000002,0.349787295293808,0.10509999999999997
0.12298133424282073,0.04246000000000005,0.44035626106262205,0.11739999999999995
0.11603872402667999,0.03968000000000005,0.37740771198272705,0.10709999999999997
0.11002509889602662,0.039100000000000024,0.33192093563079833,0.0968
0.1035689759516716,0.03537999999999997,0.34512449226379394,0.09730000000000005
0.09929170481681823,0.03417999999999999,0.35026823682785035,0.09840000000000004
0.09540993914842606,0.03291999999999995,0.3429763795852661,0.09440000000000004
0.09319181028306484,0.032139999999999946,0.3167920145988464,0.0907
0.08791584855556488,0.030320000000000014,0.3625651326179504,0.10089999999999999
0.08335417380452156,0.028760000000000008,0.35740261447429655,0.09609999999999996
0.08158651595950127,0.028259999999999952,0.4557899806976318,0.10699999999999998
0.07850122271299362,0.02632000000000001,0.35821423025131227,0.08950000000000002
0.07451551627397537,0.025939999999999963,0.39543840522766116,0.09930000000000005
0.0729810654246807,0.024639999999999995,0.3802444446563721,0.09699999999999998
0.07149665329575539,0.024560000000000026,0.39926015949249266,0.0998
0.06526778990387917,0.022619999999999973,0.39081119613647464,0.09140000000000004
0.06596723165631294,0.022159999999999958,0.38016489419937133,0.09570000000000001
0.06152395914196968,0.02070000000000005,0.3766831072330475,0.09599999999999997
0.06207339145064354,0.021240000000000037,0.38117461776733397,0.09709999999999996
0.060390815166831015,0.020320000000000005,0.42465601234436035,0.0968
0.05541922379374504,0.019379999999999953,0.40356197080612183,0.09860000000000002
0.05483258707106113,0.01878000000000002,0.40145700769424436,0.09409999999999996
0.055587522961497306,0.019100000000000006,0.38815345554351804,0.09160000000000001
0.05318422185242176,0.018440000000000012,0.4239367398262024,0.09760000000000002
0.0518803645581007,0.017920000000000047,0.3675834265708923,0.08730000000000004
0.05167567326962948,0.017320000000000002,0.37925979223251344,0.09550000000000003
0.04843989818930626,0.016179999999999972,0.3916960741996765,0.09209999999999996
0.04691227285802364,0.015560000000000018,0.37587376947402956,0.09119999999999995
0.047086501009464266,0.01649999999999996,0.4065287593841553,0.09079999999999999
0.046134730040729044,0.015719999999999956,0.3622032649040222,0.09030000000000005
0.04456975203514099,0.014759999999999995,0.4315496959686279,0.0988
0.04399328002005815,0.014739999999999975,0.4230581216812134,0.09560000000000002
0.04059109509021044,0.01419999999999999,0.4196206398010254,0.09519999999999995
0.040806217814683916,0.013979999999999992,0.43242736415863037,0.09189999999999998
0.042987273778617385,0.014480000000000048,0.4111833938598633,0.09199999999999997
0.04066385444045067,0.014079999999999981,0.41405546646118163,0.08889999999999998
0.039083293027579784,0.01305999999999996,0.39928445515632627,0.0927
