train_loss,train_error,test_loss,test_error
1.6379604536437988,0.6256200000000001,1.3415837524414063,0.4998
1.1267951684570312,0.40644,1.6455452011108398,0.4959
0.905094626083374,0.31918,1.039814167022705,0.3558
0.7658367683410644,0.26280000000000003,0.8762584007263183,0.2922
0.675433155670166,0.22919999999999996,0.7864815341949463,0.25470000000000004
0.6053705825805664,0.20401999999999998,0.6884578132629394,0.2279
0.5422639834213256,0.18274,0.8038993186950684,0.2538
0.4933930920028686,0.16449999999999998,0.7018164783477783,0.2167
0.45981424324035647,0.15266000000000002,0.47702154026031496,0.15459999999999996
0.4215821977233887,0.14004000000000005,0.4774181392669678,0.15149999999999997
0.39878297369003296,0.13304000000000005,0.4841768384933472,0.1553
0.3751099663543701,0.12651999999999997,0.5071827598571778,0.16269999999999996
0.34660760986328126,0.11638000000000004,0.5219541431427002,0.15780000000000005
0.33002248748779295,0.11084000000000005,0.484231618309021,0.15269999999999995
0.3089752549171448,0.10451999999999995,0.44363439025878904,0.1432
0.29143172525405886,0.09763999999999995,0.460945546913147,0.13870000000000005
0.2809007064628601,0.09350000000000003,0.37922896003723144,0.12160000000000004
0.26296236634254455,0.08667999999999998,0.39902690982818606,0.12480000000000002
0.25552968480110166,0.08550000000000002,0.40040157775878904,0.12419999999999998
0.24094243942260743,0.08116000000000001,0.3993839701652527,0.121
0.22897683527946472,0.07623999999999997,0.4202392667770386,0.12539999999999996
0.21703922197341918,0.07296000000000002,0.41704358654022217,0.121
0.21314308838844298,0.06842000000000004,0.39631007738113405,0.11360000000000003
0.20355261486053466,0.06633999999999995,0.3715456811904907,0.11099999999999999
0.18965771466255188,0.06364000000000003,0.5824492134094238,0.1503
0.18547574109077453,0.060980000000000034,0.3938398716926575,0.10770000000000002
0.1722807738685608,0.058479999999999976,0.39456616439819336,0.11519999999999997
0.16825855599880218,0.055279999999999996,0.41243264408111574,0.10980000000000001
0.16183094229221345,0.05391999999999997,0.3774844270706177,0.10850000000000004
0.1613258802843094,0.05300000000000005,0.43096549825668334,0.11150000000000004
0.14916926053524018,0.05008000000000001,0.37887055597305297,0.1069
0.14535393891334533,0.04854000000000003,0.40118192281723025,0.10440000000000005
0.13581906143426895,0.04525999999999997,0.44195738182067873,0.1089
0.13593655537486077,0.04293999999999998,0.4764191371917725,0.11209999999999998
0.128048758893013,0.041139999999999954,0.3932967764854431,0.10740000000000005
0.12542141607522964,0.04139999999999999,0.41608717432022096,0.10470000000000002
0.1208966708779335,0.03983999999999999,0.44325922932624817,0.1049
